sentence_good	sentence_bad	error_type	field
Temperatures in Yakutsk, Russia -35В° Cyleses in Janua to reach a low point.	Temperatures in Yakutsk, Russia in now year maximum -35В° Cyleses in Janua to reach a low point.	Redundant_comp	discourse
First of all it is worth saying that the average temperature is above zero only five month a year in Yakutsk basically, whereas the average temperature in Rio de Janeiro almost never falls to the level of 20В°C.	First of all it is worth saying that the average temperature is above zero only for five month a year in Yakutsk basically, whereas the average temperature in Rio de Janeiro almost never falls to the level of 20В°C.	Redundant_comp	discourse
It means means that the import of food should not be exist or exist as much little as possible.	It is means that the import of food should not be exist or exist as much little as possible.	Redundant_comp	discourse
It is means that the import of food should not exist or exist as much little as possible.	It is means that the import of food should not be exist or exist as much little as possible.	Redundant_comp	discourse
It allows goverments to feed their own population without some inconveneence and problems.	It is allows goverments to feed their own population without some inconveneence and problems.	Redundant_comp	discourse
And the main type of getting food for such countries is export enough from others.	And the main type of getting and producing food for such countries is export enough from others.	Redundant_comp	discourse
Secondly, if goverment can produce little bit more that it needs, it is should be better to import something and get some pay for it.	Secondly, if goverment can produce little bit more that it is needs, it is should be better to import something and get some pay for it.	Redundant_comp	discourse
Secondly, if goverment can produce little bit more that it is needs, it should be better to import something and get some pay for it.	Secondly, if goverment can produce little bit more that it is needs, it is should be better to import something and get some pay for it.	Redundant_comp	discourse
To conclude, it should be mention that producing only for our population can be really good for some reasons.	To conclude, it is should be mention that producing only for our population can be really good for some reasons.	Redundant_comp	discourse
But I think it is much better to import some food in other countries.	But I think it is much be better to import some food in other countries.	Redundant_comp	discourse
Moreover, nowadays is a globalization time, and it will be great for all people if goverments are open for export and import food and other things.	Moreover, nowadays it is a globalization time, and it will be great for all people if goverments are open for export and import food and other things.	Redundant_comp	discourse
In my opinion, the world globalization in all areas it is the one way to wins food crisis in all countries.	In my opinion, the world globalization in all of areas it is the one way to wins food crisis in all countries.	Redundant_comp	discourse
In my opinion, the world globalization in all of areas is the one way to wins food crisis in all countries.	In my opinion, the world globalization in all of areas it is the one way to wins food crisis in all countries.	Redundant_comp	discourse
It is noticible that the average maximum temperature was in Rio de Janeiro.	It is noticible that the average maximum temperature it was in Rio de Janeiro.	Redundant_comp	discourse
I absolutely agree with them.	I'am absolutely agree with them.	Redundant_comp	discourse
as evidense of this it was many factors.	Add as evidense of this it was many factors.	Redundant_comp	discourse
First of all the aconomy and development of a countrye it was depent from this product and things wich this countrue produces.	First of all it is that the aconomy and development of a countrye it was depent from this product and things wich this countrue produces.	Redundant_comp	discourse
First of all it is that the aconomy and development of a countrye depent from this product and things wich this countrue produces.	First of all it is that the aconomy and development of a countrye it was depent from this product and things wich this countrue produces.	Redundant_comp	discourse
In conclusion, I think that the countries do not need to foods that prodused in other countries and the countries as possible should produse the food that their own population eats.	In conclusion, I think that the countries will do not need to foods that prodused in other countries and the countries as possible should produse the food that their own population eats.	Redundant_comp	discourse
In conclusion, I think that the countries will do not need foods that prodused in other countries and the countries as possible should produse the food that their own population eats.	In conclusion, I think that the countries will do not need to foods that prodused in other countries and the countries as possible should produse the food that their own population eats.	Redundant_comp	discourse
When food transported to different countries It have better quality than food that using for only eating because the food from abroad have more serious control .	When food transported to different countries It have better quality than food that using for only eating because the food from abroad have more serious control quality.	Redundant_comp	discourse
Sometimes goverment produce food for over countries that's why thay need to produce less products for their own needs and this involve on people who live in their country because they don't have much food as they need to.	Sometimes goverment produce food for over countries that's why thay need to produce less products for their own needs and this is involve on people who live in their country because they don't have much food as they need to.	Redundant_comp	discourse
Sometimes goverment produce food for over countries that's why thay need to produce less products for their own needs and this is involve on people who live in their country because they don't have much food as they need .	Sometimes goverment produce food for over countries that's why thay need to produce less products for their own needs and this is involve on people who live in their country because they don't have much food as they need to.	Redundant_comp	discourse
The second fact is that "domestic products" cheaper than food from overseas.	The second fact is that "domestic products" cheaper than food, which from overseas.	Redundant_comp	discourse
For instance, the government decided to specialize on new inventions, that's why new specialist could be needed, cosequently, new skill and abilities required.	For instance, the government decided to specialize on new inventions that have never been done before, that's why new specialist could be needed, cosequently, new skill and abilities required.	Redundant_comp	discourse
For instance, the government decided to specialize on new inventions that have never been done before, new specialist could be needed, cosequently, new skill and abilities required.	For instance, the government decided to specialize on new inventions that have never been done before, that's why new specialist could be needed, cosequently, new skill and abilities required.	Redundant_comp	discourse
Secondly, it makes a country more independent from others and additionally more free in political decisions.	Secondly, it makes a country with more independent from others and additionally more free in political decisions.	Redundant_comp	discourse
Most countries import and export of food in modern days.	Most of the countries do of import and export of food in modern days.	Redundant_comp	discourse
Because these countries can regulate the quality, for example, to create different rules, laws etc.	Because these countries can regulate the quality, for example, to create different rules, laws and etc.	Redundant_comp	discourse
Finally, if country will produce own products, it can increase the quality of life of whole population .	Finally, if country will produce own products, it can increase the quality of life of whole population in own country.	Redundant_comp	discourse
To sum up, I want to say, that producing products for own population is an ideal economical model for each country.	To sum up, I want to say, that producing own products for own population is an ideal economical model for each country.	Redundant_comp	discourse
Watching them we can see the minimum of the temperature in both cityes, also we can see the maximum during some month.	Watching them we can see the minimum of the temperature in both cityes, also we can see the maximum of the degrees during some month.	Redundant_comp	discourse
They havent got the source of clear water without salt in it, Becouse of this they have to bye meat, vegetables and water in the nearest country - Italy.	They havent got the source of clear water without salt in it, Becouse of this reason they have to bye meat, vegetables and water in the nearest country - Italy.	Redundant_comp	discourse
To begin with, we live in the world in which modern technology play important role .	To begin with, we live in the world in which modern technology play important role today.	Redundant_comp	discourse
Finally, modern technology like wave, it cn help modern women vaste of less time to cook dinner, for example.	Finally, modern technology like wave, it cn help help modern women vaste of less time to cook dinner, for example.	Redundant_comp	discourse
All in all, I can conclude that this question is very hard to answerd now.	All in all, I can conclude that this question is very hard to answerd it now.	Redundant_comp	discourse
To sum up, the main difference is degrees.	To sum up, the main difference is in degrees.	Redundant_comp	discourse
At this time people ate closed circle of food and the economy was not effective, because there was a deficit of products in shops, and industry had not got a good results.	At this time people ate closed circle of food and the economy was not be effective, because there was a deficit of products in shops, and industry had not got a good results.	Redundant_comp	discourse
Every person need different vitamins, chemical things for their organisms to live and survive .	Every person need different vitamins, chemical things for their organisms to live and survive in this time.	Redundant_comp	discourse
The supporters of this idea claim, that countries are capable of providing their people with food and, thus, should significantly reduce their import rate.	The supporters of this idea claim, that countries are capable of providing their people with food and, thus, should be significantly reduce their import rate.	Redundant_comp	discourse
The coldest temperature was just under -40 in the beginning of the period, grown into 10 degrees and turned back to the coldest temperature in the end of the period.	The coldest temperature was just under -40 in the beginning of the period, grown into the 10 degrees and turned back to the coldest temperature in the end of the period.	Redundant_comp	discourse
Also, a lot of Eastern countries earn many threw the world trade and if it would be impossible, then it would lead to the poverty of this country and economy of the whole world would have a huge damage.	Also, a lot of Eastern countries earn many threw the world trade and if the it would be impossible, then it would lead to the poverty of this country and economy of the whole world would have a huge damage.	Redundant_comp	discourse
It also can cause a conflict with goverment.	It also can to cause a conflict with goverment.	Redundant_comp	discourse
The graphs below demonstrates two lines which show the statistics of average maximum and minimum temperatures in Yakutsk, Russia and Rio de Janeiro, Brazil.	The graphs below demonstrates two lines which are show the statistics of average maximum and minimum temperatures in Yakutsk, Russia and Rio de Janeiro, Brazil.	Redundant_comp	discourse
First of all, I strongly believe that level of globalisation of the modern world can make this statement impossible.	First of all, I am strongly believe that level of globalisation of the modern world can make this statement impossible.	Redundant_comp	discourse
There are a huge number of different factors which have influence on food situation in the country, such as climate, geographic location, goverment policy, and other more.	Because there are a huge number of different factors which have influence on food situation in the country, such as climate, geographic location, goverment policy, and other more.	Redundant_comp	discourse
In conclusion, I want to say, that this information about two different countries and their parts Yakutsk is the North city in Russia, in Rio is town in the South of Brasil.	In conclusion, I want to say, that this information about two different countries and their parts Yakutsk is the North city in Russia, in Rio is town in the South part of Brasil.	Redundant_comp	discourse
Thirdly, world trading of food is a lovely possibility to eat some tasty food not going out from your own country.	Thirdly, world trading of food is a lovely possibility to eat some tasty food food not going out from your own country.	Redundant_comp	discourse
On the other hand, for many poor people, etc from Africa, it is not possibly because exporting food have higher cost than food that their own population.	On the other hand, for many poor people, etc from Africa, it is not possibly because exporting food have got higher cost than food that their own population.	Redundant_comp	discourse
Also people may do not like from absolutely other point of Earth and this food is not tasty and fit for them.	Also that people may do not like from absolutely other point of Earth and this food is not tasty and fit for them.	Redundant_comp	discourse
Though young people consider modern technology a part of life, personally I assume it is killing people step by step.	Though young people consider modern technology is a part of life, personally I assume it is killing people step by step.	Redundant_comp	discourse
For example, when people feel feel tired tired of work they just turn off the phone and read a book of fly somewhere in the wild nature get rid of bad emotions.	For example, when people feel they are tired of work they just turn off the phone and read a book of fly somewhere in the wild nature get rid of bad emotions.	Redundant_comp	discourse
They can avoid genetic modified food because products which were made in their country are safer and they know where it was transported and how.	They can be avoid genetic modified food because products which were made in their country are safer and they know where it was transported and how.	Redundant_comp	discourse
Despite these advantages, climeate is not always suitable to grow your own food in your country.	Despite of these advantages, climeate is not always suitable to grow your own food in your country.	Redundant_comp	discourse
On the one hand, it is clear that it is better to make products for the country's population, rather then buy them from other countries abroad.	On the one hand, it is clear that it is better to make products for the country's population, rather then buy from buy them from other countries abroad.	Redundant_comp	discourse
On the one hand, it is clear that it is better to make products for the country's population, rather then buy from buy them from abroad.	On the one hand, it is clear that it is better to make products for the country's population, rather then buy from buy them from other countries abroad.	Redundant_comp	discourse
For example, some fruit and vegetables could not be grown in Russia in winter, that is why they are baught from abroad.	For example, some fruit and vegetables could not be grown in Russia in winter, that is why they are baught from the countries abroad.	Redundant_comp	discourse
But I think that producing food for the country's consumers is better, rather than buying them abroad.	But I tend to think that producing food for the country's consumers is better, rather than buying them abroad.	Redundant_comp	discourse
On average, the maximum and the minimum temperatures differ from each other at 10 degrees every month of the year in Yakutsk.	On average, the maximum and the minimum temperatures differ from each other at 10 degrees in every month of the year in Yakutsk.	Redundant_comp	discourse
One of them relates to the hunger and food production.	One of them is ralates to the hunger and food production.	Redundant_comp	discourse
In addition, trade between countries is an important part of economical process in the world.	In addition, trade between countries it is an important part of economical process in the world.	Redundant_comp	discourse
Two pictures give information about differences in the average highest and lowest level of degrees in two opposite regions - Yakutsk, Russia and Rio de Janeiro, Brazil.	Two pictures give information about differences in the average the highest and the lowest level of degrees in two opposite regions - Yakutsk, Russia and Rio de Janeiro, Brazil.	Redundant_comp	discourse
Some believe that people should limit the export of products for eating and use its only for people in their country.	Some people believe that people should limit the export of products for eating and use its only for people in their country.	Redundant_comp	discourse
another region can not provide produce some products becouse of their ground.	In another region can not provide produce some products becouse of their ground.	Redundant_comp	discourse
In another region can not provide some products becouse of their ground.	In another region can not provide produce some products becouse of their ground.	Redundant_comp	discourse
If we make more products than we need more workers.	If we make more products than we need we should have more workers.	Redundant_comp	discourse
Besides, it can be useful for population as a government is likely to be oriented by people's needs in producing food and other first-need goods.	Besides, it can be useful for population as a government is likely to be oriented by people's needs in producing food and other the first-need goods.	Redundant_comp	discourse
Some cities, especially the big ones, get enough food, others such as small villages, feel the lack of goods.	Some cities, especially the big ones, get enough amount of food, others such as small villages, feel the lack of goods.	Redundant_comp	discourse
We can grow fish and tea, so we will not be hungry, but other country will, because they have a lot of gas, but cant grow food.	We can grow fish and tea, so we will not be hungry, but other country will be, because they have a lot of gas, but cant grow food.	Redundant_comp	discourse
According to this, we will not get natural resources and we can not survive in our world.	According to this, we will not get natural resources and at least we can not survive in our world.	Redundant_comp	discourse
It is impossible for a country not to sell food which it produces, as for me, because there will be problems with money and business.	It is impossible for a country not to sell food which it produces, as for me, because there are will be problems with money and business.	Redundant_comp	discourse
People, who really don't understand, how it is important for all areas in business, politics, are sure, producers only waste their time and money for importing food and other goods abroad, because consumers prefer everything, what was made in their homeland.	People, who really don't understand, how it is important for all areas in business, politics, are sure, producers only waste their time and money for importing food and other goods abroad, because consumers prefer everything, what was made in there in their homeland.	Redundant_comp	discourse
So, countries shouldn't only to live with the food they can produce, there will always be products we need but have no opportunity to grow or make in our homeland.	So, countries shouldn't only to live with the food they can produce, there are always will be products we need but have no opportunity to grow or make in our homeland.	Redundant_comp	discourse
To sum up, these two pie charts demonstrate the different rations in their category, however, these graph have some type of goods, that had almost equal persantage in both transportation by rail and the goods transported by road.	To sum up, these two pie charts demonstrate the different rations in their category, however, these graph have some type of goods, that had almost equal persantage in both the goods transported by rail and the goods transported by road.	Redundant_comp	discourse
To sum up, these two pie charts demonstrate the different rations in their category, however, these graph have some type of goods, that had almost equal persantage in both the goods transported by rail and transportation by road.	To sum up, these two pie charts demonstrate the different rations in their category, however, these graph have some type of goods, that had almost equal persantage in both the goods transported by rail and the goods transported by road.	Redundant_comp	discourse
The modernisation process has both health damages problems and social-health damages , however the negative influences of modern technology can be reduced by goverment and self-care.	The modernisation process has both health damages problems and social-health damages problem, however the negative influences of modern technology can be reduced by goverment and self-care.	Redundant_comp	discourse
These problems can be the basis of new for society social problems such as not changing angy mood and agressive, no opportunity to state the negotiations, and have good attitudes to everyone .	These problems can be the basis of new for society social problems such as not changing angy mood and agressive, no opportunity to state the negotiations, and have good attitudes to everyone and eachone.	Redundant_comp	discourse
The goverment have to strict the using of mobile phone and Internet among young generation, because children will determine future life of our society and because of using of mobile phone creates a crazy depending on it and has other negative influences on human health, particulary on opportunity to see 100% of life by eyes, without glasses.	The goverment have to strict the using of mobile phone and Internet among young generation, because children will determine future life of our society and because of the using of mobile phone creates a crazy depending on it and has other negative influences on human health, particulary on opportunity to see 100% of life by eyes, without glasses.	Redundant_comp	discourse
It is evident that railway is more likely to be used in order to remove metals and machinery.	It is clearly evident that railway is more likely to be used in order to remove metals and machinery.	Redundant_comp	discourse
Overall, in 2008 it was a tendation to use rail way transport in order to relocate industrial stuffs like metals or machinery, while roads were used in order to remove less industrial guilds, like nutrition products or chemicals .	Overall, in 2008 it was a tendation to use rail way transport in order to relocate industrial stuffs like metals or machinery, while roads were used in order to remove less industrial guilds, like nutrition products or chemicals ones.	Redundant_comp	discourse
From my point of view this widespread opinion is based on facts, so I agree to this statement.	From my point of view this widespread opinion is based on actual facts, so I agree to this statement.	Redundant_comp	discourse
Some health problems of modern society are often connected to the usage of technical equipments.	Some of health problems of modern society are often connected to the usage of technical equipments.	Redundant_comp	discourse
Charts represent the information about the percentage of machinery, metals, manufactured goods, chemicals, food products and non-metallic minerals, delivered by two means of carriage.	Charts represent the information about the percentage of transported machinery, metals, manufactured goods, chemicals, food products and non-metallic minerals, delivered by two means of carriage.	Redundant_comp	discourse
On the rail transportation pie chart it is seen that the lowest percentage of transported goods only six percent non-metallic minerals .	On the rail transportation pie chart it is seen that the lowest percentage of transported goods only six percent non-metallic minerals delivered.	Redundant_comp	discourse
Whereas, on pie-chart that represents the information about goods transported using road the least carried goods are machinery, it is only two percent.	Whereas, on pie-chart that represents the information about goods transported using road transport the least carried goods are machinery, it is only two percent.	Redundant_comp	discourse
The possible solution that can be also found is the reduction of waves around people, shields that stop electromagnetic waves from spreading must help.	The possible solution that can be also found is the reduction of waves around people, shields that round stop electromagnetic waves from spreading must help.	Redundant_comp	discourse
Nearly half of all human being now have to wear glasses, because they have to look at the monitors for a long time of their jobs, besides monitors are everywhere in the streets.	Nearly half of all human being are now have to wear glasses, because they have to look at the monitors for a long time of their jobs, besides monitors are everywhere in the streets.	Redundant_comp	discourse
To sum up, with the above, users move to mobile service because it satisfy all their needs and if mobile.	To sum up, with then above, users move to mobile service because it satisfy all their needs and if mobile.	Redundant_comp	discourse
For instance, over the period from 1990 to 2005 most families that owns computers prefer to put it on the table in certain room.	For instance, over the period from 1990 to 2005 the most of families that owns computers prefer to put it on the table in certain room.	Redundant_comp	discourse
For instance, over the period from 1990 to 2005 the most of families that owns computers prefer to put it on the table .	For instance, over the period from 1990 to 2005 the most of families that owns computers prefer to put it on the table in certain room.	Redundant_comp	discourse
Therefore, if somebody would to surf Internet he or she would pass some time sitting table.	Therefore, if somebody would to surf Internet or what else he or she would pass some time sitting table.	Redundant_comp	discourse
Despite the fact that modern technology is widespread the government and family can make a negative effect as well.	Despite the fact that modern technology is widespread the government and family can make a negative effect from its using less dangerous.	Redundant_comp	discourse
To conclude, this essay support healthy lifestyle because it help to fight with the negative consequences of overusing electronic devices.	To conclude, this essay support healthy lifestyle because it help to fight with the negative consequences of overusing of electronic devices.	Redundant_comp	discourse
The biggest part of railway transportation is metals with 35%, while food is the most transporded by road with 30%.	The biggest part of railway transportation is metals with 35%, while food is the most transporded good by road with 30%.	Redundant_comp	discourse
Besides that, this chart demonstrates the popularity of reading in this country.	Besides that, this chart can demonstrate the popularity of reading in this country.	Redundant_comp	discourse
Interestingly, transportation of 'manufactured goods' is approximately the same by road and by rail, 28 and 25 per cent respectively.	Interestingly, transportation of 'manufactured goods' is approximately the same both by road and by rail, 28 and 25 per cent respectively.	Redundant_comp	discourse
But if the government do something to change it, our economic will get the second life.	But if the government do something to change it, do something to less impor, our economic will get the second life.	Redundant_comp	discourse
It save the economic of country and create the work places for people.	It's save the economic of country and create the work places for people.	Redundant_comp	discourse
Firstly, these athelets who were caught using doping are not only banned from competing proffesionally but also shamed by society .	Firstly, these athelets who were caught using doping are not only banned from competing proffesionally but also shamed by society a lot.	Redundant_comp	discourse
That was the doping scandal with russian athelets last summer, some of them didn't even know about it.	That was the pars of the doping scandal with russian athelets last summer, some of them didn't even know about it.	Redundant_comp	discourse
The first thing is that the monitors; phones, TV's con harm your vision.	The first thing, which hates to be said, is that the monitors; phones, TV's con harm your vision.	Redundant_comp	discourse
There are people, which are fully dependent on technics and they lose connection with society.	There are bunch of people, which are fully dependent on technics and they lose connection with society.	Redundant_comp	discourse
I mean do not raise chating higher than real conversation.	I mean do not try to raise chating higher than real conversation.	Redundant_comp	discourse
You have to find some time, for exanple once a year, when you completely do not use technics.	You have to find some time, for exanple once in a year, when you completely do not use technics.	Redundant_comp	discourse
Interestingly, the parts which are called "manufactured goods" and "chemicals" have fairly similar percent on both charts.	Interestingly, that the parts which are called "manufactured goods" and "chemicals" have fairly similar percent on both charts.	Redundant_comp	discourse
Comparing the chart which illustrate goods transported by road with the chart "goods transported by rail" we can witness a decrease of the percent of non-metallic minerals at the first chart (6% at the first chart and 13% at the second) To conclude, the most popular goods among those transported by rail are metals and manufactured goods, while the most popular goods among those which transported by road are food products and also manufactured goods.	Comparing the chart which illustrate goods transported by road with the chart "goods transported by rail" we can witness a decrease of the percent of non-metallic minerals at the first chart (6% at the first chart and 13% at the second) To conclude, the most popular goods among those which transported by rail are metals and manufactured goods, while the most popular goods among those which transported by road are food products and also manufactured goods.	Redundant_comp	discourse
Comparing the chart which illustrate goods transported by road with the chart "goods transported by rail" we can witness a decrease of the percent of non-metallic minerals at the first chart (6% at the first chart and 13% at the second) To conclude, the most popular goods among those which transported by rail are metals and manufactured goods, while the most popular goods among those transported by road are food products and also manufactured goods.	Comparing the chart which illustrate goods transported by road with the chart "goods transported by rail" we can witness a decrease of the percent of non-metallic minerals at the first chart (6% at the first chart and 13% at the second) To conclude, the most popular goods among those which transported by rail are metals and manufactured goods, while the most popular goods among those which transported by road are food products and also manufactured goods.	Redundant_comp	discourse
Radiation influences a lot health maintainance.	Radiation influences a lot of health maintainance.	Redundant_comp	discourse
Radiation influences a lot of health states.	Radiation influences a lot of health maintainance.	Redundant_comp	discourse
As electronic produces electro-magnetic wave, it is likely to affect tissues of our body.	As electronic produces electro-magnetic wave, it is likely to poorly affect tissues of our body.	Redundant_comp	discourse
New technologies help to improve electronic devices, to make them more safe.	New technologies help to improve electronic devices, so that to make them more safe.	Redundant_comp	discourse
Secondly, in Rio de Jenairo temperature leveled off all over the year.	Secondly, in Brazil's Rio de Jenairo temperature leveled off all over the year.	Redundant_comp	discourse
Now, turning to the details, in Yakuts the top level of average temperature is just under 20 and minimum temperatures are from approximately -40 to -35.	Now, turning to the details, it is clearly seen that in Yakuts the top level of average temperature is just under 20 and minimum temperatures are from approximately -40 to -35.	Redundant_comp	discourse
Now, turning to the details, it is clearly seen that in Yakuts the average temperature is just under 20 and minimum temperatures are from approximately -40 to -35.	Now, turning to the details, it is clearly seen that in Yakuts the top level of average temperature is just under 20 and minimum temperatures are from approximately -40 to -35.	Redundant_comp	discourse
In China the print market will fall from 4,8 Billion to 4,2 Billions, although eBook market will be doubled.	In China the amount of print market will fall from 4,8 Billion to 4,2 Billions, although eBook market will be doubled.	Redundant_comp	discourse
In all country there was different amount billion of dollars on the books market, for instance, in USA and UK this ratio consisted 5,5 and 1,8 respectively in 2014.	In all country there was different amount billion of dollars which they cost on the books market, for instance, in USA and UK this ratio consisted 5,5 and 1,8 respectively in 2014.	Redundant_comp	discourse
Overall, it is clear that in each country the book marke will change and it will rise for eBook and drop for Print companies.	Overall, it is clear that in each country the finance consumption of book marke will change and it will rise for eBook and drop for Print companies.	Redundant_comp	discourse
All in all, despite showing some growth the eBook market is far from overtaking the print market by 2018 globally.	All in all, despite showing some amount of growth the eBook market is far from overtaking the print market by 2018 globally.	Redundant_comp	discourse
In Germany and Chine date between the USA and the UK (in Germany the print - 6 and eBook market - 1 billion US Dollars, in Chine 4,8 and 0,5 billion US Dollars respectively).	In Germany and Chine middle date between the USA and the UK (in Germany the print - 6 and eBook market - 1 billion US Dollars, in Chine 4,8 and 0,5 billion US Dollars respectively).	Redundant_comp	discourse
The print book will be less popular, while spending eBook marken increased.	The print book will be less popular, while spending money on eBook marken increased.	Redundant_comp	discourse
In the UK the print market will decrease (2 billion US Dollars), but on the eBook market will increase (2,3 billion US Dollars).	In the UK on the print market will decrease (2 billion US Dollars), but on the eBook market will increase (2,3 billion US Dollars).	Redundant_comp	discourse
In the UK on the print market will decrease (2 billion US Dollars), but the eBook market will increase (2,3 billion US Dollars).	In the UK on the print market will decrease (2 billion US Dollars), but on the eBook market will increase (2,3 billion US Dollars).	Redundant_comp	discourse
In Chine for print market will be 4,2 billion US Dollars), for eBook market - 1 billion US Dollars.	In Chine for print market - will be 4,2 billion US Dollars), for eBook market - 1 billion US Dollars.	Redundant_comp	discourse
This chart provide information about money spend on print and eBook in 2014 and 2018 in four countries.	This chart provide information about how much money spend on print and eBook in 2014 and 2018 in four countries.	Redundant_comp	discourse
Germany in both years spend equal money on print about 6 billion dollars, while on eBook less in 6 tiems, but in 2018 spend money more then in 2014.	In Germany in both years spend equal money on print about 6 billion dollars, while on eBook less in 6 tiems, but in 2018 spend money more then in 2014.	Redundant_comp	discourse
In Germany in both years spend on print about 6 billion dollars, while on eBook less in 6 tiems, but in 2018 spend money more then in 2014.	In Germany in both years spend equal money on print about 6 billion dollars, while on eBook less in 6 tiems, but in 2018 spend money more then in 2014.	Redundant_comp	discourse
In comperison in the USA and the UK people spend money more on print in 2014, in the USA 10,5 billion dollars, the UK 2,6 billion dollars, while less all on eBook in 2014, in the USA 5,5 billion, in UK 1,8 billion, but in 2018 mount of spend money on print decrise, and mount of spend money on eBook increase.	In comperison in the USA and the UK people spend money more all on print in 2014, in the USA 10,5 billion dollars, the UK 2,6 billion dollars, while less all on eBook in 2014, in the USA 5,5 billion, in UK 1,8 billion, but in 2018 mount of spend money on print decrise, and mount of spend money on eBook increase.	Redundant_comp	discourse
In comperison in the USA and the UK people spend money more all on print in 2014, in the USA 10,5 billion dollars, the UK 2,6 billion dollars, while less on eBook in 2014, in the USA 5,5 billion, in UK 1,8 billion, but in 2018 mount of spend money on print decrise, and mount of spend money on eBook increase.	In comperison in the USA and the UK people spend money more all on print in 2014, in the USA 10,5 billion dollars, the UK 2,6 billion dollars, while less all on eBook in 2014, in the USA 5,5 billion, in UK 1,8 billion, but in 2018 mount of spend money on print decrise, and mount of spend money on eBook increase.	Redundant_comp	discourse
When we look at the chart, we can notice a tendency print books more popular at all countries shown in 2014.	When we look at the chart, we can notice a tendency that print books more popular at all countries shown in 2014.	Redundant_comp	discourse
The second that we can notice is increasing popularity of eBook in 2018.	The second that we can notice it is increasing popularity of eBook in 2018.	Redundant_comp	discourse
However, only in two countries a forecast be more than of the print.	However, only in two countries a forecast of eBook will be more than of the print.	Redundant_comp	discourse
However, only in two countries a forecast of eBook will be more than the print.	However, only in two countries a forecast of eBook will be more than of the print.	Redundant_comp	discourse
Summarise, forecast the Print in Germany and China will be more than 10 billion dollars, while a forecast of eBook will be only 2,5 billions.	Summarise, forecast of the Print in Germany and China will be more than 10 billion dollars, while a forecast of eBook will be only 2,5 billions.	Redundant_comp	discourse
Summarise, forecast of the Print in Germany and China will be more than 10 billion dollars, while a forecast eBook will be only 2,5 billions.	Summarise, forecast of the Print in Germany and China will be more than 10 billion dollars, while a forecast of eBook will be only 2,5 billions.	Redundant_comp	discourse
The graph gives the information on the sales on the fields of print and eBook markets in four countries in 2014 and predicts such numbers for 2018.	The graph gives us the information on the sales on the fields of print and eBook markets in four countries in 2014 and predicts such numbers for 2018.	Redundant_comp	discourse
The chart show information about the development of print and eBooks market in 4 different in 2014 and with forecast for 2018.	The chart show information about the development of print books and eBooks market in 4 different in 2014 and with forecast for 2018.	Redundant_comp	discourse
The chart show information about the development of print books and eBooks market in 4 different in 2014 and forecast for 2018.	The chart show information about the development of print books and eBooks market in 4 different in 2014 and with forecast for 2018.	Redundant_comp	discourse
It was several times more than the development of ebook in both these contries which was 1 billion dollars in Germany and 0,5 billion dollars in China.	It was several times more than the development of ebook in both these contries and which was 1 billion dollars in Germany and 0,5 billion dollars in China.	Redundant_comp	discourse
However forecast for 2018 shows that print books will become less popular in each country except Germany which will has the same proportion about 6 billion dollars .	However forecast for 2018 shows that print books will become less popular in each country except Germany which will has the same proportion about 6 billion dollars as in 2014.	Redundant_comp	discourse
In 2014 usage of ebooks less than print .	In 2014 usage of ebooks less than print definitely.	Redundant_comp	discourse
The highest point is in USA about 5.5 billion dollars while the lowest in China 0.5 billion dollars.	The highest point is in USA about 5.5 billion dollars while the lowest in China by reaching 0.5 billion dollars.	Redundant_comp	discourse
In the USA it will get about 8.5 billion dollars the highest point in comparision with other countries.	In the USA it will get about 8.5 billion dollars as the highest point in comparision with other countries.	Redundant_comp	discourse
Generally speaking, the majority of print was in USA (10,5 billion US dollars) and it is predicted that in 2018 the amount of print fall to 75 billion of US dollars.	Generally speaking, the majority of print was in USA (10,5 billion of US dollars) and it is predicted that in 2018 the amount of print fall to 75 billion of US dollars.	Redundant_comp	discourse
Generally speaking, the majority of print was in USA (10,5 billion of US dollars) and it is predicted that in 2018 the amount of print fall to 75 billion US dollars.	Generally speaking, the majority of print was in USA (10,5 billion of US dollars) and it is predicted that in 2018 the amount of print fall to 75 billion of US dollars.	Redundant_comp	discourse
The amount of eBook i accounted for 5,5 billion dollars in 2014 and it is anticipated that in will rise to 8,5 billion of US dollars in 2018.	The amount of eBook i accounted for 5,5 billion of dollars in 2014 and it is anticipated that in will rise to 8,5 billion of US dollars in 2018.	Redundant_comp	discourse
As for Germany, the amount of print accounted for 6 billion dollars in 2014, and it is projected that it will stay the same in 2018.	As for Germany, the amount of print accounted for 6 billion of dollars in 2014, and it is projected that it will stay the same in 2018.	Redundant_comp	discourse
The amount of eBook accounted for 1 billion US dollars and it is forecasted that it will increase to 1,5 billion of US dollars.	The amount of eBook accounted for 1 billion of US dollars and it is forecasted that it will increase to 1,5 billion of US dollars.	Redundant_comp	discourse
The amount of eBook accounted for 1 billion of US dollars and it is forecasted that it will increase to 1,5 billion US dollars.	The amount of eBook accounted for 1 billion of US dollars and it is forecasted that it will increase to 1,5 billion of US dollars.	Redundant_comp	discourse
Regarding China, in 2014 the majority of market was print, (4,8 billion US dollars) followed by eBook (0,5 billion of US dollars).	Regarding China, in 2014 the majority of market was print, (4,8 billion of US dollars) followed by eBook (0,5 billion of US dollars).	Redundant_comp	discourse
