sentence_good	sentence_bad	error_type	field
Between 2011 and 2013 there was a world total decrease of investment.	Between 2011 and 2013 was a world total decrease of investment.	Absence_comp_sent	discourse
It can be seen like they are going to work, probably, in an office, every day and wear the clothes of office man.	It can be seen like they are going to work, probably, office, every day and wear the clothes of office man.	Absence_comp_sent	discourse
as it can be seen from the graph during this year during this year number of desktop users reduced for about 20 millions of users whereas the number of mobile users almost doubled during this period reaching almost 100 millions of users in 2013.	As can be seen from the graph during this year number of desktop users reduced for about 20 millions of users whereas the number of mobile users almost doubled during this period reaching almost 100 millions of users in 2013.	Absence_comp_sent	discourse
Overall, I think there are a lot of better ways to improve people and help them to return to a normal life than give the, longer prison sentences.	Overall, I think there a lot of better ways to improve people and help them to return to a normal life than give the, longer prison sentences.	Absence_comp_sent	discourse
There is a tendency of moving from desktop to mobile, we can see slight decrease in the number of desktop users, while number of mobile users doubled over the period.	There is a tendency of moving from desktop to mobile, we can see slight decrease in desktop users, while number of mobile users doubled over the period.	Absence_comp_sent	discourse
And actually, there is almost difference in reasons for the use of Facebook among men and women except sharing media.	And actually, there is almost difference in reasons for use among men and women except sharing media.	Absence_comp_sent	discourse
For example, theift kill a man in order to avoid being caughted.	For example, theift kill a man to avoid being caughted.	Absence_comp_sent	discourse
Most of the crimes start doing illegal things during from the childhood.	Most of the crimes start doing illegal during from the childhood.	Absence_comp_sent	discourse
Of course, there exist many other steps that can help.	Of course, many other steps that can help.	Absence_comp_sent	discourse
To begin with, it can be said that air travel is really harmful not only for nature, but also for people's health.	To begin, it can be said that air travel is really harmful not only for nature, but also for people's health.	Absence_comp_sent	discourse
Overall, I suppose it is excellent way not to come up with way to decrease the crime level, but to research the current situation in the world to find countries with the lowest crime level and understand the main reasons and aspects of that successful situation.	Overall, suppose it is excellent way not to come up with way to decrease the crime level, but to research the current situation in the world to find countries with the lowest crime level and understand the main reasons and aspects of that successful situation.	Absence_comp_sent	discourse
It may be clearly seen from the graph that the most number of children without access to primary schools was in Africa.	It may be clearly seen from the graph that the most number of children without access to primary schools in Africa.	Absence_comp_sent	discourse
Secondly, these laws can improve the safety of people because it is known that there were several accidents in the airports with many deaths.	Secondly, these laws can improve the safety people because it is known that there were several accidents in the airports with many deaths.	Absence_comp_sent	discourse
Others believe that people must traveling by air and it is very important to use such things.	Others believe that people must traveling by air and it very important to use such things.	Absence_comp_sent	discourse
At last ten years scientists have working on governments of different countries.	At last ten years scientists have working on governments different contries.	Absence_comp_sent	discourse
In conclusion, I want to say that every point of view is justified, but I truly believed that air travel for business and leisure we must decrease.	In conclusion, I want to say that every point of view is justified, but truly believe that air travel for business and leisure we must decrease.	Absence_comp_sent	discourse
Governmnets of different countries should introduce laws to reduce the amount of air travel business and leisure.	Governments differend contries should introduce laws to reduce the amount of air travel business and leisure.	Absence_comp_sent	discourse
Planes' emissions do not just pollute water and air.	Planes' emissions not just pollute water and air.	Absence_comp_sent	discourse
First of all, air traveling is one of the major means of transport these days.	First of all, air traveling is one the major means of transport these days.	Absence_comp_sent	discourse
In my opinion, the problem of air pollution by the planes is is closely connected with globalization and leisure.	In my opinion, the problem of air pollution by the planes is is closely connected with globalization leisure.	Absence_comp_sent	discourse
While the process to globalization is developing, the aviatickets become more and more cheeper, which allows me to bye them.	While the process to globalization is developing, the aviatickets become more more cheeper, which allows me to bye them.	Absence_comp_sent	discourse
In conclusion, I think that the air pollution isn't a subject of an issue, because cars produce much more polute gases than anything else, by the way.	In conclusion, I think that the air pollution a not subject of an issue, because cars produce much more polute gases than anything else, by the way.	Absence_comp_sent	discourse
For example, the air is also polluted by cars and fabrics, water are polluted by deforestation and using pesticides in agraculture.	For example, the air is also polluted by cars and fabrics, the sail and water are polluted by deforestation and using pesticides in agraculture.	Absence_comp_sent	discourse
The proportion of boys and girls does not sharply changed.	The proportion girls to boys does not sharply changed.	Absence_comp_sent	discourse
It is important the level of uneducated boys was less that uneducated boys in this period in the world.	It is important number of uneducated boys was less that uneducated boys in this period in the world.	Absence_comp_sent	discourse
It is important number of uneducated boys was less that the level of uneducated boys in this period in the world.	It is important number of uneducated boys was less that uneducated boys in this period in the world.	Absence_comp_sent	discourse
But on the other hand cars, trains and ships have better fuel, person rate, so it is more efficient way of burning fuel.	But on the other cars, trains and ships have better fuel, person rate, so it is more efficient way of burning fuel.	Absence_comp_sent	discourse
To sum up, taxes and restoictions are always very controversal, but nowadays with all our environmental problems and increasing amount f fuel burning every year, we need to think about future and try to spend nature resources more carefully and smart.	To sum up, taxes and restoictions always very controversal, but nowadays with all our environmental problems and increasing amount f fuel burning every year, we need to think about future and try to spend nature resources more carefully and smart.	Absence_comp_sent	discourse
21.6 millions girls and 11,1 millions boys did not go to school.	21.6 millions girls and 11,1 millions boys not went to school.	Absence_comp_sent	discourse
To sum up, I would like to say that thi problem two sides, but I still believe that people can pay attention on other ways to solve problem of pollution, and on other ways to support our environment.	To sum up, I would to say that thi problem two sides, but I still believe that people can pay attention on other ways to solve problem of pollution, and on other ways to support our environment.	Absence_comp_sent	discourse
To sum up, I would to say that thi problem has two sides, but I still believe that people can pay attention on other ways to solve problem of pollution, and on other ways to support our environment.	To sum up, I would to say that thi problem two sides, but I still believe that people can pay attention on other ways to solve problem of pollution, and on other ways to support our environment.	Absence_comp_sent	discourse
In today's world is full of contrast disagreement the problem of pollution caused by air transport gains more popularity day in day out.	In today's world full of contrast disagreement the problem of pollution caused by air transport gains more popularity day in day out.	Absence_comp_sent	discourse
The number of sport's time by women was more stability, but also it is low downward trend with ages.	The number of sport's time by women was more stability, but also it low downward trend with ages.	Absence_comp_sent	discourse
It is important part of our life.	It important part of our life.	Absence_comp_sent	discourse
In the chart we can see how number of children without acess to primary education by region and gender changed.	In the chart we can see how number of children without acess to primary education by region and gender.	Absence_comp_sent	discourse
For all years we see, that girls without access a lots then boys, but this rule have one exeption - South Asia in 2012.	For all years we see, that girls without access a lots then boys, but this rule have one exeption - South Asia 2012.	Absence_comp_sent	discourse
In South Asia in 2000 girls, who has no acess some less, than Africa 2000.	In South Asia 2000 girls, who has no acess some less, than Africa 2000.	Absence_comp_sent	discourse
But in South Asia 2012 girls, who has no acess more then 12 million less, then in South Asia in 2012.	But in South Asia 2012 girls, who has no acess more then 12 million less, then South Asia 2012.	Absence_comp_sent	discourse
In finnaly I give one interesting fact: all over the world in 2012 children, who has no acess, more less, than one Africa.	In finnaly I give one interesting fact: all over the world 2012 children, who has no acess, more less, than one Africa.	Absence_comp_sent	discourse
Main idea of topic is that Air travel has been proven to contribute greatly to air pollution and globam warming, as a lot of air tavel is unnecessary, governments should introduce laws to reduce the amount of air travel for business and letsure I particualy agree.	Main idea of topic that Air travel has been proven to contribute greatly to air pollution and globam warming, as a lot of air tavel is unnecessary, governments should introduce laws to reduce the amount of air travel for business and letsure I particualy agree.	Absence_comp_sent	discourse
Its trust, but pollution effect of planes is very small.	Its trust, but pollution effect of planes very small.	Absence_comp_sent	discourse
The question is whether governments should restrict air travel policy for professional and leisure use or not has been debated recently.	The question whether governments should restrict air travel policy for professional and leisure use or not has been debated recently.	Absence_comp_sent	discourse
New technologies are developing and if someone wants to get the best of it, he or she should have a right to do it.	New technologies are developing and if someone wants to get the best of it, she should have a right to do it.	Absence_comp_sent	discourse
There is an opinion that air travel is harmful to environment.	There is an opinion that air travel harm to environment.	Absence_comp_sent	discourse
Moreover, the "host country" has benefits too.	Moreover, the "host country" benefits too.	Absence_comp_sent	discourse
Moreover, it has almost last a huge amount of working places elevating the problem of unemployment.	Moreover, it almost last a huge amount of working places elevating the problem of unemployment.	Absence_comp_sent	discourse
For instance, the average number of employees in USA or Europian countries get much higher salaries than in most African regions.	For instance, the average employee in USA or Europian countries get much higher salaries than in most African regions.	Absence_comp_sent	discourse
For example, if someone travel a lot, he or she must pay for each extra flight more that previous.	For example, if someone travel a lot, he must pay for each extra flight more that previous.	Absence_comp_sent	discourse
The fewer taxes means the fewer salaries.	The fewer taxes the fewer salaries.	Absence_comp_sent	discourse
The world total investment was at the bottom in 2006, of 100 bn USD.	The world total was at the bottom in 2006, of 100 bn USD.	Absence_comp_sent	discourse
The world total investment reached is peak in 2011 at 279 bn USD, highly developing on the amount of investment from the developed countries of more than 170 bn dollars, which was much more than in developing states of 100 bn USD.	The world total reached is peak in 2011 at 279 bn USD, highly developing on the amount of investment from the developed countries of more than 170 bn dollars, which was much more than in developing states of 100 bn USD.	Absence_comp_sent	discourse
What is more, practically everywhere in both periods the percentage of uneducated girls was higher than the level of uneducated boys.	What is more, practically everywhere in both periods the percentage of uneducated girls was higher than boys.	Absence_comp_sent	discourse
The bar chart and the line graph provide information about the amount of investment in renewable sources of energy in developed and developing countries and as the world total investment respectively.	The bar chart and the line graph provide information about the amount of investment in renewable sources of energy in developed and developing countries and as a world total respectively.	Absence_comp_sent	discourse
International companies generally move the business because they do not want to do harm the environment of developed countries.	International companies generally move the business because they do not want to harm the environment of developed countries.	Absence_comp_sent	discourse
There is also a line of world total investment, all this information illustrates the tendentions of investment in different countries between 2006 and 2013.	There is also a line of world total, all this information illustrates the tendentions of investment in different countries between 2006 and 2013.	Absence_comp_sent	discourse
The most striking feature, according to the graph, is that 2011 year the most productive time for investment in renewable energy: world total investment, developed countries and developing one had 279 $bn, more than 170 $bn and 100 $bn correspondingly.	The most striking feature, according to the graph, is that 2011 year the most productive time for investment in renewable energy: world total, developed countries and developing one had 279 $bn, more than 170 $bn and 100 $bn correspondingly.	Absence_comp_sent	discourse
In conclusion, it has to be said that in spite of the difference between world total investment, developed and developing countries in number of investment, the tendency is almost the same.	In conclusion, it has to be said that in spite of the difference between world total, developed and developing countries in number of investment, the tendency is almost the same.	Absence_comp_sent	discourse
The first reason is language differences (if it is no the same language speaking country), the second is another culture, and et cetera.	The first is language differences (if it is no the same language speaking country), the second is another culture, and et cetera.	Absence_comp_sent	discourse
Secondly, there are no human rights for local workers on that factories.	Secondly, often there are no human rights for local workers on that factories.	Absence_comp_sent	discourse
2011 year was the period when investments were on the maximum point and it was about 279 billion dollars but after that during two years later, dramatically fall.	2011 was the period when investments were on the maximum point and it was about 279 billion dollars but after that during two years later, dramatically fall.	Absence_comp_sent	discourse
Overall, the most noticeable trend is that in 2011 developed countries and the world total investment spent the greatest amount of their money in comparison to other years.	Overall, the most noticeable trend is that in 2011 developed countries and the world total spent the greatest amount of their money in comparison to other years.	Absence_comp_sent	discourse
And it is a good idea to move business from developed countries to developing countries.	And it is a good idea to move business from developed countries to countries.	Absence_comp_sent	discourse
It can be seen that the line of world total investment is particular the same with the graph of investment in developed or developing countries.	It can be seen that the line of world total is particular the same with the graph of investment in developed or developing countries.	Absence_comp_sent	discourse
There are also some disadvantages of moving bussiness to poorer countries.	There also some disadvantages of moving bussiness to poorer countries.	Absence_comp_sent	discourse
In 2012 number of children without access to primary scgool education in Africa dropped to 32 millions, also same number was reached in South Asia in 2000.	In 2012 number of children without access to primary scgool education in Africa dropped to 32 millions, also same number was reached South Asia in 2000.	Absence_comp_sent	discourse
As we can see, in all regions from 2000 to 2012 have general trend: more girls among kids were without access to primary school education.	As we can see, in all regions from 2000 to 2012 have general trend: more girls amoung kids without access to primary school education.	Absence_comp_sent	discourse
Nowadays is the era of globalization.	Nowadays in the era of globalization.	Absence_comp_sent	discourse
However, I think that these problems depend on time and companies, for example, it will be sensible to make courses for potential workers until the situation will not be stable.	However, I think that these problems depend on time and companies, for example, can make courses for potential workers of just wait until the situation will not be stable.	Absence_comp_sent	discourse
It had been rising more slightly, and in 2011 it did not experienced a fall, as developed countries and total investment did.	It had been rising more slightly, and in 2011 it did not experienced a fall, as developed countries and total did.	Absence_comp_sent	discourse
Nowadays international companies of developed countries have the aim to increase their incomes by moving their factories to developing countries.	Nowadays international companies of developed countries aim to increase their incomes by moving their factories to developing countries.	Absence_comp_sent	discourse
To sum up, company have advantages and disadvantages of doing business in that way, I believe that positive sides do not outweigh the negative ones.	To sum up, company advantages and disadvantages of doing business in that way, I believe that positive sides do not outweigh the negative ones.	Absence_comp_sent	discourse
It is not a secret that sometimes big international companies have durtier businesses.	It is not a secret that sometimes big international companies more durty businesses.	Absence_comp_sent	discourse
Since than it can be seen a ramd decline until the end of this period.	Since than can be seen a ramd decline until the end of this period.	Absence_comp_sent	discourse
So, their opportunities is to release new products.	So, their opportunities to release new products.	Absence_comp_sent	discourse
This problem is necessary for solving now and people shoul help governments and follow laws.	This problem necessary solving now and people shoul help governments and follow laws.	Absence_comp_sent	discourse
Firstly, it is noticeable that world total investments had an upward trend by 2011 and then began to decrease countries which invested more money then developing ones and it is true for every year.	Firstly, it is noticeable that world total investments had an upward trend by 2011 and then began to decrease countries invested more money then developing ones and it is true for every year.	Absence_comp_sent	discourse
N the other hand, such a movement of business takes workplaces from the countries where this business comes from.	N the other hand, such a movement of business takes workplaces from the countries this business comes.	Absence_comp_sent	discourse
As for the world total investment, the investment was increasing until 2008, when it reached 171 $ bn, then it followed the similar path as the developed countries firstly, the amount remained more or less stable an following the year - 2009, it rose significantly to 227 $ bn and afterwards, hit its peak in 2011 (wih 279 $ bn).	As for the world total, the investment was increasing until 2008, when it reached 171 $ bn, then it followed the similar path as the developed countries firstly, the amount remained more or less stable an following the year - 2009, it rose significantly to 227 $ bn and afterwards, hit its peak in 2011 (wih 279 $ bn).	Absence_comp_sent	discourse
The graph illustrates the investments which were done between 2006 and 2013 in renewable energy as the world total investment and in developing and developed contries.	The graph illustrates the investments which were done between 2006 and 2013 in renewable energy as a world total and in developing and developed contries.	Absence_comp_sent	discourse
Overall, there was an upward trend standing with 100 $bn of investment in 2006 and ending 214 $ bn in 2014 in the world total investment.	Overall, there was an upward trend standing with 100 $bn of investment in 2006 and ending 214 $ bn in 2014 in the world total.	Absence_comp_sent	discourse
It is undoubtedly, it is one of the main prons of their business.	It is undoubtedly, one of the main prons of their business.	Absence_comp_sent	discourse
And my brother is not the only victim of such bad-quality good.	And my brother not the one victim of such bad-quality good.	Absence_comp_sent	discourse
The overall trend is that investments reached the peak in 2011 through the whole period and then slightly decreased.	The overall trend is that investments reached the peak in 2011 through the whole and then slightly decreased.	Absence_comp_sent	discourse
The bar chart shows changes in investment both in developed and developing countries, which the line graph is in the world total.	The bar chart shows changes in investment both in developed and developing countries, which the line graph in world total.	Absence_comp_sent	discourse
There is a frequent discussion about this topic and about its advantages and disadvantages.	There a frequent discussion about this topic and about its advantages and disadvantages.	Absence_comp_sent	discourse
The chart gives information about how changing the number of children, who do not have access primary school education from 2000 to 2012 by gender and region.	The chart gives information about how changing the number of children, who do not access primary school education from 2000 to 2012 by gender and region.	Absence_comp_sent	discourse
The chart gives information about how changing the number of children, who do not access to primary school education from 2000 to 2012 by gender and region.	The chart gives information about how changing the number of children, who do not access primary school education from 2000 to 2012 by gender and region.	Absence_comp_sent	discourse
Firstly, we notice, that number of small people without access to primary school was bigger in 2000 that in 2012 in all countries.	Firstly, we notice, that number of small people without access to primary school was bigger in 2000 that 2012 in all countries.	Absence_comp_sent	discourse
The line graph illustrates information about changes of investment in renewable energy from 2006 to 2013 in both developed and countries which developing and as the world total investment .	The line graph illustrates information about changes of investment in renewable energy from 2006 to 2013 in both developed and countries which developing and as a world total.	Absence_comp_sent	discourse
The lowest amount of money was spent on this kind of energy it was about 100 $ billions, that place in the beginning of the entare period.	The lowest amount of money was spent on this kind of energy was about 100 $ billions, that place in the beginning of the entare period.	Absence_comp_sent	discourse
It's also bar with result, where boys are more than girls.	It's also bar with result, where boys more than girls.	Absence_comp_sent	discourse
As for Rest of World, their bars are approximately similar, in 2000 it was about 24 children and in 2012 it become almost 15,5.	As for Rest of World, their bars approximately similar, in 2000 it was about 24 children and in 2012 it become almost 15,5.	Absence_comp_sent	discourse
First of all, it could be said, that global warming is one of the main problems in the world.	First of all, it could be said, that global warming one of the main problems in the world.	Absence_comp_sent	discourse
The chart clear showing that men during thier lifes spent more time doing sport than women did, but then men staged older than they partly like women, spent less time for their healthy.	The chart clear showing that men during thier lifes spent more time doing sport than women, but then men staged older than they partly like women, spent less time for their healthy.	Absence_comp_sent	discourse
But the worst situation with girls' education is in South Asia, where this number went down from about 22 millions in the beginning of the period to almost 5 millions in the end of the period.	But the worst situation with girls education in South Asia, where this number went down from about 22 millions in the beginning of the period to almost 5 millions in the end of the period.	Absence_comp_sent	discourse
The situation is almost the same as in Africa.	Almost the same situation as in Africa.	Absence_comp_sent	discourse
As for me, I can't totally agree with only one of these statements, because they both are right.	As for me, I can't totally agree with one of these statements, because they both are right.	Absence_comp_sent	discourse
On the one hand, people live on our planet for a lot of years, for millions of years.	On one hand, people live on our planet for a lot of years, for millions of years.	Absence_comp_sent	discourse
Moreover, usually people want to travel to travel to distant coners of the world and it will be a very long trip, if they use bus or train.	Moreover, usually people want to travel to travel to distant coners of the world and it will very long trip, if they use bus or train.	Absence_comp_sent	discourse
Also we can see that in every country the number of children have declined and the average number of girls has fall down.	Also we can see that in every country the number of children have declined and the average of the girls has fall down.	Absence_comp_sent	discourse
Overall, the graph shows the tendency of reduction the level of uneducation childrens since 2000 to 2012 years in different countries.	Overall, the graph shows the tendency of reduction the level of uneducation childrens since 2000 to 2012 years in different.	Absence_comp_sent	discourse
Futhermore, in recent years the number of terrosism in air is extremely fast growing and many airports were ocupating by extremists.	Futhermore, in recent years the number of terrosism in air is extremely growing and many airports were ocupating by extremists.	Absence_comp_sent	discourse
The number of uneducated boys and girls were ammounting to 14,5 millions and 18,5 millions relatively.	Uneducated boys and girls were ammounting to 14,5 millions and 18,5 millions relatively.	Absence_comp_sent	discourse
Regarding South Africa, in 2000 the number of boys were ammounting up to 11,1 millions and then decreased in 2 times.	Regarding South Africa, in 2000 boys were ammounting up to 11,1 millions and then decreased in 2 times.	Absence_comp_sent	discourse
The same tendency was seen for girls, numbers of then decreased dramatically (rom 21,6 mill.	The same tendency was for girls, numbers of then decreased dramatically (rom 21,6 mill.	Absence_comp_sent	discourse
Fuels from fabrics are also very harmful for the environment.	Fuels from fabrics also very harmful for the environment.	Absence_comp_sent	discourse
To add to this the smallest results were those of the surveys taken in 2012 in South Asia.	To add to this the smallest results of surveys in 2012 in South Asia.	Absence_comp_sent	discourse
Of course, social life is the mainest part of our life, but I gess that it is impossible to change modern life, where time is so expensive.	Of course, social life is the mainest part of our life, but I gess that it is impossible to change modern life, where time so expensive.	Absence_comp_sent	discourse
But on the other hand of course air travel has been proven to contribute greatly to air pollution so it has become critical our goverment must to do some things.	But on the other hand of course air travel has been proven to contribute greatly to air pollution become critical our goverment must to do some things.	Absence_comp_sent	discourse
One more negative affect of banning some amount of flights is that other ways of travel are less safe.	One more negative affect of banning some flight is that other ways of travel are less safe.	Absence_comp_sent	discourse
So the persentage of the uneducated people in the Rest of the World decline too (for more than 3 million for boys and about 5 million amount girls) By the way, how it can be seen from the bar chart the total level of uneducation decreased since 2000, but the majority of number of children without access to primary school education in 2000 were in Africa, and in 2012 the first lace by the amount of uneducated people is had Africa.	So the persentage of the uneducated people in the Rest of the World decline too (for more than 3 million for boys and about 5 million amount girls) By the way, how it can be seen from the bar chart the total level of uneducation decreased since 2000, but the majority of number of children without access to primary school education in 2000 were in Africa, and in 2012 the first lace of uneducated people is had Africa.	Absence_comp_sent	discourse
These are a lot of other dangerous kinds of transport (like cars, for example) which polute the air and which, in the same ways, are dangerous for people.	These are a lot of other dangerous kinds of transport (like cars, for example) which have prove to contribute greatly to pollution and which, in the same ways, are dangerous for people.	Absence_comp_sent	discourse
Moreover, it is the safetiest kind of.	Moreover, it is the safetiest transport.	Absence_comp_sent	discourse
According to statistics everyday out in the world happen more than 100 car acsidents, which lead to an increase of air pollution.	According to statistics everyday in the world happen more than 100 car acsidents, which lead to an increase of air pollution.	Absence_comp_sent	discourse
It is possible that, in the complex this kind much more dangerous for the inveroments, than airplane.	Possible, in the complex this kind much more dangerous for the inveroments, than airplane.	Absence_comp_sent	discourse
Possible, in the complex this kind is much more dangerous for the inveroments, than airplane.	Possible, in the complex this kind much more dangerous for the inveroments, than airplane.	Absence_comp_sent	discourse
To sum up, all regions have changed their numbers of children whithout primary school education to the better level.	To sum up, all regions have changed their numbers of children whithout primary school to the better level.	Absence_comp_sent	discourse
I think nobody can imagine that a business man will decline to waste so much time just to travel from one city to another.	I think nobody can imagine that a business man will decline to waste so much time just to from one city to another.	Absence_comp_sent	discourse
Moreover, air pollution leads to the fact that plants die and if the economy related to the sale of agriculture it may be effect on this country: it would become poor.	Moreover, air pollution leads to that plants die and if the economy related to the sale of agriculture it may be effect on this country: it would become poor.	Absence_comp_sent	discourse
The bar-graph illustrates the difference in quantity of kids who cannot afford education in primary school in the period during 12 years sins 21 century the data is divided by sex and location.	The bar-graph illustrates the difference in quantity of kids who cannot afford education in primary school in the period during 12 years sins 21 century by sex and location.	Absence_comp_sent	discourse
First of all, travelling by plane let people minimize time spending on the road, because traveling by plane is the fastest variant among all transport.	First of all, travelling by plane let people minimize time spending on the road, because plane is the fastest variant among all transport.	Absence_comp_sent	discourse
First of all, travelling by plane let people minimize time spending on the road, because plane is the fastest variant among all kinds of transport.	First of all, travelling by plane let people minimize time spending on the road, because plane is the fastest variant among all transport.	Absence_comp_sent	discourse
Especially it is appropriate for people who has a limit in time because of their work.	Especially it is appropriate for people who has a limit in time because their work.	Absence_comp_sent	discourse
On the other hand, there are people who really afford governments' point of view and want to reduce the number of flights for work and leisure purposes.	On the other hand, there are people who really afford governments' point of view and want to reduce the number of flights for work and leisure.	Absence_comp_sent	discourse
Of course, everybody shoud decide themselves what will be better for himself.	Of course, everybody shoud decide what will be better for himself.	Absence_comp_sent	discourse
In the world there are about 3000 airports and each other of them everyday fly down and fly up a great number of air transport.	In the world about 3000 airoports and each other of them everyday fly down and fly up a great number of air transport.	Absence_comp_sent	discourse
The index in the rest of world has a slight decrease and in 2012 there were about 15 millions children without access to primary schools.	The index in the rest of world has a slight decrease and in 2012 were about 15 millions children without access to primary schools.	Absence_comp_sent	discourse
On the other hand, air travelling is not the safest mode of transportation, because every week news are told us about some catastrophe.	On the other hand, air travelling is not the safest, because every week news are told us about some catastrophe.	Absence_comp_sent	discourse
Taking everything into account, it is obviously that each region had a positive step into education over the period, because there are less children without access to primary school education.	Taking everything into account, it is obviously that each region had a positive step into education over the period, because less children without access to primary school education.	Absence_comp_sent	discourse
It has a lot of benefits: it is a fast, convenient, comfortable and frequent transport.	It has a lot of benefits: fast, convenient, comfortable and with frequent service transport.	Absence_comp_sent	discourse
We can see the number of children without access to primary schools in three parts of the world between 2000 and 2012 with the help of the given chart.	We can the number of children without access to primary schools in three parts of the world between 2000 and 2012 with the help of the given chart.	Absence_comp_sent	discourse
People can build less factories, buy less cars and do some other things.	People can build less factories, buy less cars and some other things.	Absence_comp_sent	discourse
In recent years it has proven that air travel is dangerous for the atmosphere and it was recognised that many air travels were not necessary.	In recent years it has proven that air travel is dangerous for the atmosphere and was recognised that many air travels were not necessary.	Absence_comp_sent	discourse
First of all, the reason for this is pollution, which contribute to global warming.	First of all, the reason is pollution, which contribute to global warming.	Absence_comp_sent	discourse
Approximately 100 planes will be available per month for each company.	Approximately 100 plane will be per month for each company.	Absence_comp_sent	discourse
Overall, almost in all cases number of girls was much higher then number of boys, except for South Asia in 2012 and rest of world in 2012.	Overall, almost in all cases number of girls was much higher then number of boys, except South Asia in 2012 and rest of world in 2012.	Absence_comp_sent	discourse
Moreover, boys who have not access to primary school meet more often than girls around the world.	Moreover, boys who have not access to primary school are more than girls around the world.	Absence_comp_sent	discourse
There are amounts of manufactures which influence air and global warming is more harmful than gas of airplans.	There are amounts of manufactures which influence air and global warming more harmful than gas of airplans.	Absence_comp_sent	discourse
For example, so they must travel only by airplane because it is the faster way to reach japan from UK, for example.	For example, so they must travel only by airplane because it is the faster way to japan from UK, for example.	Absence_comp_sent	discourse
Then, there are such destinations which are hard to reach by means of transport.	Then, there are such destinations which hard to reach by means of transport.	Absence_comp_sent	discourse
Then, there are such destinations which hard to reach by other means of transport.	Then, there are such destinations which hard to reach by means of transport.	Absence_comp_sent	discourse
The graph illustrates the percentage of boys and girls without getting primary school education during 12 years.	The graph illustrates the percentage of boys and girls without getting primary school during 12 years.	Absence_comp_sent	discourse
This chart illustates how many boys and girls in Africa, South Asia and the other countries had not been having an ability to study in primary school from 2000 to 2012.  as it can be seen the number of girls which were not able to study was the highest in every region in 2000.	This chart illustates how many boys and girls in Africa, South Asia and the other countries had not been having an ability to study in primary school from 2000 to 2012.  as it can be seen the number of girls which were not able to study was more in every region in 2000.	Absence_comp_sent	discourse
At all, the graph illustrated that the number of the rest of world is lower, than in Africa and South Asia.	At all, the graph illustrated the number of the rest of world is lower, than in Africa and South Asia.	Absence_comp_sent	discourse
Secondly, if the government reduce the amount of air travel, the number of cars on the road will grow up, so the air will be still polluted much, and has worse effect.	Secondly, if the government reduce the amount of air travel, the number of cars on the road will grow up, so the air will be polluted much, and has worse effect.	Absence_comp_sent	discourse
The graph provides the information about the amount of children who do not have an opportunity to get a primary school education, depending on sex and region over the period 2000 to 2012.	The graph provides the information about the amount of children without opportunity to get a primary school education, depending on sex and region over the period 2000 to 2012.	Absence_comp_sent	discourse
The highest number of boys and girls who didn't get a primary education was fixed in 2000 in Africa.	The highest number of boys and girls who didn't get a primary education was in 2000 in Africa.	Absence_comp_sent	discourse
But by 2012, the number of boys who did not get primary education in that region decreased for more than 25%.	But by 2012, the number of boys without primary education in that region decreased for more than 25%.	Absence_comp_sent	discourse
There was a bit more than 11 million of boys who did not get primary education in that region in 2000, but by 2012 it lost around 50% of the initial level.	There was a bit more than 11 million of boys without primary education in that region in 2000, but by 2012 it lost around 50% of the initial level.	Absence_comp_sent	discourse
The amount of boys who were not primary educated in te Rest of World was 10,5 millions in 2000, but over the period 2000-2012 it declined to the number of 7,7 millions.	The amount of boys without primary education in te Rest of World was 10,5 millions in 2000, but over the period 2000-2012 it declined to the number of 7,7 millions.	Absence_comp_sent	discourse
At the same time, there was a drop of the number of girls who did not have primary education.	At the same time, there was a drop of the number of girls without primary education.	Absence_comp_sent	discourse
Overall, we can see that in 2000 the number of children who didn't can get a primary school education was significantly higher than it was.	Overall, we can see that in 2000 the number of children who didn't can get a primary school education was significantly higher than in 2012.	Absence_comp_sent	discourse
And the percantage of girls was more than the percentage of boys during the global period, excepting the 2012 year in South Asia, when the amount of boys who did not have primary education was higher.	And the percantage of girls was more than the percentage of boys during the global period, excepting the 2012 year in South Asia, when the amount of boys without primary education was higher.	Absence_comp_sent	discourse
So, they came to the conclusion is that using cars can give our planet much more damage than using air transport.	So, they came to the conclusion that using cars can give our planet much more damage than using air transport.	Absence_comp_sent	discourse
But producers gave a lot of arguments proving that the main reasons of global warming are gases from factories, too much cars using by people and the global changes in world's climate.	But producers gave a lot of arguments that the main reasons of global warming are gases from factories, too much cars using by people and the global changes in world's climate.	Absence_comp_sent	discourse
That is why goverments should decrease amount of air travel undertaken for several purposes: for having a rest or for business trips for example.	That is why goverments should decrease amount of air travel for several things: for having a rest or for business trips for example.	Absence_comp_sent	discourse
To add to this, global warming is in the increasing stage.	To add to this, global warming in the increasing stage.	Absence_comp_sent	discourse
The graph demonstrates influences in the percentage of boys and girls, who don't have access to primary education between 2000 and 2012 by sex and different parts of the world.	The graph demonstrates influences in the percentage of boys and girls, who don't have access to primary education between 2000 and 2012 by sex and parts of the world.	Absence_comp_sent	discourse
Overall, the chart shows, that the highest number of both girls and boys who don't have access to primary schools concerns to Africa 2000 and the lowest percentage of them is shown in South Asia 2012.	Overall, the chart shows, that the highest number of both girls and who don't have access to primary schools concerns to Africa 2000 and the lowest percentage of them is shown in South Asia 2012.	Absence_comp_sent	discourse
