sentence_good	sentence_bad	error_type	field
On the contrary, in EU the number of people who didn't have a job increased negligibly to 7,9% in 2015 compared with 7,5% in 2014).	On the contrary, in EU the number of people, who don't have job increased negligibly to 7,9% in 2015 compared with 7,5% in 2014).	Relative_clause	syntax
As far as creaters and producers are concerned, they tend to chose working in countries with strict rules and law which protect their money.	As far as creaters and producers are concerned, they tend to chose working in countries with strict rules and law, which protect their money.	Relative_clause	syntax
The amount of people with no working place also has not went up or down in South Asia, staying at 3,9%,  which, in contrast to the previous region, is less than the worldwide rating.	The amount of people with no working place also has not went up or down in South Asia, staying at 3,9%, that, in contrast to the previous region, is less than the worldwide rating.	Relative_clause	syntax
But in my opinion, we should not punish people who download these files.	But in my opinion, we should not punish people, who download these files.	Relative_clause	syntax
Moreover, the idea of punishing people who download files from the Internet can be hard become a reality, because it is really difficult to control this space (Internet).	Moreover, the idea of punishing people, who download files from the Internet can be hard become a reality, because it is really difficult to control this space (Internet).	Relative_clause	syntax
For instance, there are some services that can be find only people who have a special key or something like this.	For instance, there are some services that can be find only people, who have special key or something like this.	Relative_clause	syntax
There are several norms and laws which are implemented in cinemas to reduce the number of pirate copies, for example, viewers should enter the cinema without video-gadgets.	There are several norms and laws, which are implemented in cinemas to reduce the amount of pirate copies, for example, viewers should enter the cinema without video-gadgets.	Relative_clause	syntax
To sum up, I agree with the extent that people who copy producer's films and musics should be punished because such pirate sharing reduce the amount of money which producers could have from the creations and prohibit the norms of private-ownings.	To sum up, I agree with the extent that people who copy producer's films and musics should be punished because such pirate sharing reduce the amount of money, which producers could have from the creatings and prohibit the norms of private-ownings.	Relative_clause	syntax
However, can people who download these files be called thiefs?	However, can people, who download these files be called thiefs?	Relative_clause	syntax
Should people who download pirate files be punished?	Should people, who download pirate files be punished?	Relative_clause	syntax
Some people believe that the ones who participate in that kind of activity instead of buying the original films or songs, ought to be punished.	Some people believe that the ones, who participate in that kind of activity, instead of buying the original films or music songs, ought to be punished.	Relative_clause	syntax
From my point of view, it is not a good idea to punish the pirates themselves and people  who  download these files illegally but in reality it seems like utopia because it is difficult to catch these people.	From my point of view, it is not a good idea to punish the pirates themselves and people, who download these files illegally but in reality it seems like utopia because it is difficult to catch these people.	Relative_clause	syntax
Thirdly, some scientists hold an opinion that men who carry their mobile phones in the pockets of their trousers or jeans for a long time, cannot have children.	Thirdly, some scientists hold an opinion that men, who carry their mobile phones in the pockets of their trousers or jeans for a long time, cannot have children.	Relative_clause	syntax
Nowadays many people believe that modern technologies  , which are popular around the world, and us of it with leads humanity to serious problems with health and amount of this problems is increasing every day.	Nowadays many people believe that modern technologies which are popular around the world and us of it with leads humanity to serious problems with health and amount of this problems is increasing every day.	Relative_clause	syntax
One of these problems is radioactive microvolnes  , which are everywhere now.	One of these problems is radioactive microvolnes which are everywhere now.	Relative_clause	syntax
On the picture showed 2 diagramms  that give us quantity goods transported by rail and by road.	On the picture showed 2 diagramms, that give us quantity goods transported by rail and by road.	Relative_clause	syntax
A lot of people think that modern technology that we have not only at home, and everywhere - is the cause of the problems with health.	A lot of people think that modern technology, that we have not only at home, and everywhere - is the cause of the problems with health.	Relative_clause	syntax
We all use gadgets every minute, we are watching TV, we are speaking with our friends or parents  who situated in other place.	We all use gadgets every minute, we are watching TV, we are speaking with our friends or parents, that situated in other place.	Relative_clause	syntax
And, the most important, in the modern world modern technology improving for help human from different home gadgets  that help at home to medcine technicks.	And, the most important, in the modern world modern technology improving for help human from different home gadgets, that help at home to medcine technicks.	Relative_clause	syntax
On the other side, there are a lot of machines  that causing of health problem.	On the other side, there are a lot of machines, that causing of health problem.	Relative_clause	syntax
First of all, gadgets  which people use everyday, are small and the size of a display is not huge too.	First of all, gadgets, which people use everyday, are small and the size of a display is not huge too.	Relative_clause	syntax
This feature of modern phones can cause problems with eyes, because the text which people should read, is small.	This feature of modern phones can cause problems with eyes, because the text, which people should read, is small.	Relative_clause	syntax
Current technologies are trying to give a solution to the user, but it is obvious that manufacturers are needed to create displays which would provide high-quality picture and save our eyes from permanent stress.	Current technologies are trying to give a solution to the user, but it is obvious that manufacturers are needed to create displays, which would provide high-quality picture and save our eyes from permanent stress.	Relative_clause	syntax
To sum up, in our modern hectic life it is really hard to live without modern technologies  , which, unfortunately, are not as good for our health as we want, but all problems are well-known and governments make their best to overcome them.	To sum up, in our modern hectic life it is really hard to live without modern technologies which, unfortunately, are not as good for our health as we want but all problems are well-known and governments make their best to overcome them.	Relative_clause	syntax
People should find the right balance between using these gadjets and taking care of their health  , which is as important as new technologies.	People should find the right balance between using these gadjets and taking care of their health which is as important as new technologies.	Relative_clause	syntax
The first problem which can be noted, is overweight, headache or lack of sleeping (in chronical way).	The first problem, which can be noted, is overweight, headache or lack of sleeping (in chronical way).	Relative_clause	syntax
Everyone knows how well these devices can heat liquids, including water  , of which a human body mostly consists.	Everyone knows how well these devices can heat liquids, including water of which a human body mostly consists.	Relative_clause	syntax
Besides, many countries depend on other countries  , which produce agricultural products or even import there vital things.	Besides, many countries depend on other countries which produce agricultural products or even import there vital things.	Relative_clause	syntax
First of all, the lowest temperature which was recorded in Yakutsk, is less than 40 degrees below zero.	First of all, the lowest temperature, which was recorded in Yakutsk, is less than 40 degrees below zero.	Relative_clause	syntax
Apart from this, this country is a excellent example to show how some rules which are made by the USA, reflects on economy.	Apart from this, this country is a excellent example to show how some rules, which were made by USA, reflects on economy.	Relative_clause	syntax
Because it is unusually enough only for that countrie and import can be ended by some food problems  , which can lead to crisis in some areas of people life.	Because it is unusually enough only for that countrie and import can be ended by some food problems which can lead to crisis in some areas of people life.	Relative_clause	syntax
This, in turn, leads to a decrease in the number of calories burnt  , which results in a problem of gaining unnecessary weight.	This, in turn, leads to a decrease in the number of calories burnt which results in a problem of gaining unnecessary weight.	Relative_clause	syntax
A substantial number of digital entertainment products such as Nintendo-Wii video-games actually involve different types of phisical activity  , which could and should be popularized in order to be efficient, though.	A substantial number of digital entertainment products such as Nintendo-Wii video-games actually involve different types of phisical activity which could and should be popularized in order to be efficient, though.	Relative_clause	syntax
In conclusion, I want to say, that import is very important thing which should exist in every country.	In conclusion, I want to say, that import is very important thing, which should exist in every country.	Relative_clause	syntax
It means that the money which population spend of products does not leave this country.	It means that the money, wich population spend of products does not leave this country.	Relative_clause	syntax
It can also be argued by the third reason - food which produce their own country more healthy.	It can also be argued by the third reason - food, which produce their own country more healthy.	Relative_clause	syntax
Manufactured goods draw up 25% of whole products which are transported by rail.	Manufactured goods draw up 25% of whole products, which are transported by rail.	Relative_clause	syntax
It can be observed that Non-metallic minerals has the lowest level among products which  using rail about 60%.	It can be observed that Non-metallic minerals has the lowest level among products, which using rail about 60%.	Relative_clause	syntax
Food product, chemicals which are transporteed by rail have the same rate like metals, which are used by road, amount 11%.	Food product, chemicals, which are transporteed by rail have the same rate like metals, which are used by road, amount 11%.	Relative_clause	syntax
Food product, chemicals, which are transporteed by rail have the same rate like metals which were transported by road, amount 11%.	Food product, chemicals, which are transporteed by rail have the same rate like metals, which are used by road, amount 11%.	Relative_clause	syntax
More over, smartphones can help modern pupils to study new subjects faster and also they can give any information in which we are interested.	More over, smartphones can help modern pupils to study new subjects faster and also they can give any information, which we are interested.	Relative_clause	syntax
Authority can create new programs and organization where we can moderate new devices.	Authority can create new programs and organization, where we can moderate new devices.	Relative_clause	syntax
Somebody think that countries have to cultivate food which is in demand on their territory, and import products lower.	Somebody think that countries have to cultivate food, which is had a demand on this territory, and import products lower.	Relative_clause	syntax
And, at a result, food which is extremely popular in this region, would be eaten by citizens, and the government would have a profit.	And, at a result, food, which is absolutely popular in this region, would be eaten by citizens, and the government would have a profit.	Relative_clause	syntax
In my opinion, countries have to grow, make and produce the food only for their own people  , who live in native country.	In my opinion, countries have to grow, make and produce the food only for their own people who live in native country.	Relative_clause	syntax
The government has to develop its own abilities of producing the food for its own people  , who live in the country.	The government has to develop its own abilities of producing the food for its own people who live in the country.	Relative_clause	syntax
For example, if Russia will not buy food from other countries, then all money would stay in Russia  , which in the future could be used to improve the quality of the product we eat.	For example, if Russia will not buy food from other countries, then all money would stay in Russia which in the future could be used to improve the quality of the product we eat.	Relative_clause	syntax
On the other hand, this method can lead to the decrease of the quality because local shops and farmers would not have to be competitive with foreign products  , the quality of which quality could be better.	On the other hand, this method can lead to the decrease of the quality because local shops and farmers would not have to be competitive with foreign products which quality could be better.	Relative_clause	syntax
In conclusion, despite some advantages of producing the food for native people, I mostly disagree with the statement because of the impact that world trade has on the economy in different countries and the lack of the products in countries where it is impossible to grow enough food for population  , which can lead to the hungry and unsatisfaction nation.	In conclusion, despite some advantages of producing the food for native people, I mostly disagree with the statement because of the impact that world trade has on the economy in different countries and the lack of the products in countries where it is impossible to grow enough food for population which can lead to the hungry and unsatisfaction nation.	Relative_clause	syntax
For example, it is countries in which the war is really hard, countries are without well weather.	For example, it is countries, in which the war is really hard, countries are without well weather.	Relative_clause	syntax
Moreover, there are a lot of countries exist deficit of the food, therefore countries which have the abundance of products can help to attract with the hunger.	Moreover, there are a lot of countries exist deficit of the food, therefore countries, which have the abundance of products can help to attract with the hunger.	Relative_clause	syntax
On the other hand, countries which use products on foreigners can suffer from their GM crops, because no one knows what the food consists of.	On the other hand, countries, which use products on foreigners can suffer from their GM crops, because no one knows what the food consists of.	Relative_clause	syntax
Some people think that countries must produce kind of food which population eats in this country and must have goal - maximum reduce import.	Some people think that countries must produce kind of food, which population eats in this country and must have goal - maximum reduce import.	Relative_clause	syntax
Well, I think that native products have special qualities and functions which need to us.	Well, I think that native products have special qualities and functions, which need to us.	Relative_clause	syntax
The graphs below demonstrates two lines  , which are show the statistics of average maximum and minimum temperatures in Yakutsk, Russia and Rio de Janeiro, Brazil.	The graphs below demonstrates two lines which are show the statistics of average maximum and minimum temperatures in Yakutsk, Russia and Rio de Janeiro, Brazil.	Relative_clause	syntax
In addition, the research shows that children who spend too much time in virtual reality, become more aggresive than their peers, that also reflects a bad influence of technics on future generation.	In addition, the research shows that children, who spend too much time being in a virtual reality, become more aggresive than their peers, that also reflects a bad influence of technics on future generation.	Relative_clause	syntax
Along with it selling products to other countries bring us some money  , which we can use for making the life of our country better.	Along with it selling products to other countries bring us some money which we can use for making the life of our country better.	Relative_clause	syntax
There are many countries where a level of living is getting lower every day, their business can not develop and become more modern, people want to eat fruit, meat, vegetables which are not produced in their own homeland, but they can't, so I think it is wrong.	There are many countries where a level of living is getting lower every day, their business can not develop and become more modern, people want to eat fruit, meat, vegetables, which are not produced in their own homeland, but they can't, so I think it is wrong.	Relative_clause	syntax
Secondly, a lot of modern people have a constant headache, becouse of permanent influence of modern gadgets which produce various harmful vibrations.	Secondly, a lot of modern people have a constant headache, becouse of permanent influence of modern gadgets, which produce various harmful vibrations.	Relative_clause	syntax
This essay will describe two problems which are caused by modern technologies, and possible solution to them.	This essay will describe two problems, which caused by modern technologies, and possible solution to them.	Relative_clause	syntax
Electromagnetic waves  , which are aound everyone in great numbers,  may lead to fluctuations in heart ritmic.	Electromagnetic waves which are around everyone in great numbers may lead to fluctuations in heart ritmic.	Relative_clause	syntax
Because of that a lot of people who work in the USSR on the fields, haven't job now.	Because of that a lot of people, who work in the USSR on the fields, haven't job now.	Relative_clause	syntax
I think, such people shouldn't take part in any competitione Ever again, because they don't admire the rules that they have to obey.	I think, such people shouldn't take part in any competitione Ever again, because they don't admire the rules, that they have to obey.	Relative_clause	syntax
There are bunch of people  who are fully dependent on technics and they lose connection with society.	There are bunch of people, which are fully dependent on technics and they lose connection with society.	Relative_clause	syntax
Finally, the most simple advice is to regurite the time  which can be spent for tecnins.	Finally, the most simple advice is to regurite the time, which can be spent for tecnins.	Relative_clause	syntax
To begin with, we can witness, that the percent of metals and food products is far higher at the second chart, while the percent of machinery is far higher at the first chart  , which illustrates goods transported by rail.	To begin with, we can witness, that the percent of metals and food products is far higher at the second chart, while the percent of machinery is far higher at the first chart which illustrates goods transported by rail.	Relative_clause	syntax
The latest researches illustrate that several diseases are caused by ecological problems and effect of developed teehnological instruments,  whose influence can easily be seen.	The latest researches illustrate that several diseases are caused by ecological problems and effect of developed teehnological instruments, which influence can easily be seen.	Relative_clause	syntax
The vital problem of 21 century is obesity  , which is caused by consumption of junk food and inactive lifestyle.	The vital problem of 21 century is obesity which is caused by consumption of junk food and inactive lifestyle.	Relative_clause	syntax
The most significant flactuations are observe in USA  , where print market will lose exactly 3 Billion US Dollars and the increase of eBook market will account 3 Billion too.	The most significant flactuations are observe in USA where print market will lose exactly 3 Billion US Dollars and the increase of eBook market will account 3 Billion too.	Relative_clause	syntax
Regarding to the print market the most significant change was in the USA  , where it dramatically reduced from 10,5 billion $ in 2014 to 7,5 billion $ in 2018.	Regarding to the print market the most significant change was in the USA where it dramatically reduced from 10,5 billion $ in 2014 to 7,5 billion $ in 2018.	Relative_clause	syntax
Therefore, we can see  that print books have fall in popularity, while eBook popularity is increase.	Therefore, we can see, that print books have fall in popularity, while eBook popularity is increase.	Relative_clause	syntax
"One more type  , which was popular in China, is ""Print 2018"" which recieve 4,2 billion dollars from consumes."	"One more type which achieve an admire in China is ""Print 2018"" which recieve 4,2 billion dollars from consumes."	Relative_clause	syntax
"Overall, the most important fact  , which is presented on the bar chart, is absolutely popular of ""Print 2014"" book market, second, based on consumption, is ""print 2018""."	"Overall, the most important fact which is presented on bar chart is absolutely popular of ""Print 2014"" book market, second, based on consumption, is ""print 2018""."	Relative_clause	syntax
Another situation can be seen from the second chart  , that show the information about the goods transported by road.	Another situation can be seen from the second chart that informates about goods transported by road.	Relative_clause	syntax
Moreover, the environment has tendency to deteriorate  , which will lead to diseases of people.	Moreover, the environment has tendency to deteriorate that will lead to diseases of people.	Relative_clause	syntax
As for chemicals, they account for 11% that is the same as food products; however, chemicals that are transported by the road account for 16%  , which is almost the same as the transportation of chemicals by rail.	As for chemicals, they account for 11% that is the same as food products; however, chemicals that are transported by the road account for 16% which are almost the same as transportation of chemicals by the rail.	Relative_clause	syntax
Transportation of non-metallic minerals by the road constitute 13% and they are twice bigger than non-metallic minerals  , which account for 6% and are transported by rail.	Transportation of non-metallic minerals by the road constitute 13% and they are twice bigger than non-metallic minerals which account for 6% and are transported by the rail.	Relative_clause	syntax
For example, Chinese government has made special restrictions which banned  those factories which caused too much pollution.	For example, Chinese government has made special restrictions which banned those factories, which caused too much pollution.	Relative_clause	syntax
The majority of scientists sure that people who use smartphones before they fall asleep do not have calm sleeping, and have insomnia Secondly, young people  who use their smartphones a lot ofte have a headache, which decreases their ability to study.	The majority of scientists sure that people who use smartphones before they fall asleep do not have calm sleeping, and have insomnia Secondly, young people which use their smartphones a lot ofte have a headache, which decreases their ability to study.	Relative_clause	syntax
First of all, most of devices include different  screens that produce light, which can be very destructive for people's eyes, especially during a long eyecontact.	First of all, most of devices include different screens, that produce light, which can be very destructive for people's eyes, especially during a long eyecontact.	Relative_clause	syntax
Very often  people who spend a lot of time in front of their computers, suffer from overweight.	Very often people, who spend a lot of time in front of their computers, suffer from overweight.	Relative_clause	syntax
Office workers who are working with a computer during the whole day are usually feeling terrible pain in their eyes.	Office workers, who are working with a computer during the whole day are usually feeling terrible pain in their eyes.	Relative_clause	syntax
Many young people don't understand that,  which makes them hear worse.	Many young people don't understand that, what makes them hear worse.	Relative_clause	syntax
It is very importaint to choose right headphose that perfectly suit you and don't harm your ear.	It is very importaint to choose right headphose, that perfectly suit you and don't harm your ear.	Relative_clause	syntax
This highlights that, in general, an average LinkedIn user is expected to be older than an average Facebook user,  who is in his turn expected to be older than those of Instagram.	This highlights that, in general, an average LinkedIn user is expected to be older than an average Facebook user, which is in his turn expected to be older than those of Instagram.	Relative_clause	syntax
The percent of people being 30 - 49 years old who use LinkedIn, is slighly higher then a percent of other age groups, using LinkedIn.	The percent of people being 30 - 49 years old, using LinkedIn, is slighly higher then a percent of other age groups, using LinkedIn.	Relative_clause	syntax
That is why story in which a child murders his or her family for prohibiting him or her to play computer  games, exists.	That is why story, when a child with axe murders family for prohibiting playing computer, exists.	Relative_clause	syntax
Person who finished high education  has less chance to commit a crime.	Person who finished high education, has less chance to commit a crime.	Relative_clause	syntax
However, there isn't big difference between percentage of respondents who use it, if we compare to previsious social networks.	However, there isn't big difference between percentage of respondents, who uses it, if we compare to previsious social networks.	Relative_clause	syntax
This causes lack of time which  parents should give to their childrens.	This causes lack of time, which parents should give to their childrens.	Relative_clause	syntax
In conclusion, I would like to say, that problem of rising amount of youngsters who commit crimes, can be solved by parents, teachers and government.	In conclusion, I would like to say, that problem of rising amount of youngsters, who commites a crime, can be solved by parents, teachers and government.	Relative_clause	syntax
On the graph we can see the percentage of online adults in the USA who use three different social networks by age group.	On the graph we can see the percentage of online adults in the USA, who use three different social networks by age group.	Relative_clause	syntax
The third social network  , called LinkedIn, is not used very often by people from 18 to 29 years old.	The third social network called LinkedIn is not used very often by people from 18 to 29 years old.	Relative_clause	syntax
Percentages of people  who like specific resourses, are quite impressive, because nearly all adults are involved in online chatting, information sharing significantly In case of Facebook, it has more users than other networks: even in the oldest group, who do not use internet much, Facebook leads with 56% versus only 6% for Instagram and 22% for LinkedIn.	Percentages of people, who like specific resourses, are quite impressive, because nearly all adults are involved in online chatting, information sharing significantly In case of Facebook, it has more users than other networks: even in the oldest group, who do not use internet much, Facebook leads with 56% versus only 6% for Instagram and 22% for LinkedIn.	Relative_clause	syntax
Of course, young people,  who enjoy communicating with peers, are 87% involved in this social network.	Of course, young people, who enjoy communicating with pears are 87% involved in this social network.	Relative_clause	syntax
Though there are people  who  should guide their children and in order to prevent catastrophic damages to the humanity in terms of dangerous coming generations.	Though there are people, who should guide their children and in order to prevent catastrophic damages to the humanity in terms of dangerous coming generations.	Relative_clause	syntax
"In other words, young people have enough time to do whatever they want, which sometimes includes getting into ""wrong"" companies of friends who can rob or attack innocent people just for the sake of fun."	"In other words, young people have enough time to do whatever they want, which sometimes includes getting into ""wrong"" companies of friends, who can rob or attack innocent people just for the sake of fun."	Relative_clause	syntax
among people of all ages persentage of people who use Facebook is higher then any one.	among people of all ages persentage of people, who use Face book is higher then any one.	Relative_clause	syntax
You can find a lot of histories and movies can be found which tell us about successful crimes.	You can find a lot of histories and movies can be found, which told us about a succese full crimes.	Relative_clause	syntax
Young people should read more obout stories  in which you save and help other people.	Young people should read more obout stories where you safe and help others people.	Relative_clause	syntax
There fore, we should provide childrens, with information about people who were honest, kind, and hard-working , goining enormous sucsess.	There fore, we should provide childrens, with information about people, who were honest, kind and hard-working, goining enormous sucsess.	Relative_clause	syntax
The network that is most used by each group is Facebook.	The most useful network by every group is Facebook.	Relative_clause	syntax
All in all, I believe, the key reason of the increased number of crimes committed by young people is lack of real-life interaction whcih leads which leads to low social norms that young people adopt.	All in all, I believe, the key reason of the increased number of crimes, committed by young people is lack of real-life interaction whcih leads which leads to low social norms that young people adopt.	Relative_clause	syntax
The bar chart shows what share of people of different ages  who use Facebook, Instagram or LinkedIn.	The bar chart shows what share of people of different ages use Facebook, Instagram or LinkedIn.	Relative_clause	syntax
Here we can see the chart that shows differences and changes in the unemployment rate in the mane world regions in two years: 2014 and 2015.	Here we can see the chart, that shows differences and changes in the unemployment rate in the mane world regions in two years: 2014 and 2015.	Relative_clause	syntax
Nowadays, there is uncountable number of producers, who spend their money on making movies and much more musicans who want to show their music to the whole world.	Nowadays, there is uncountable number of producers, who spend their money on making movies and much more musicans, who want to show their music to the whole world.	Relative_clause	syntax
Of course, grated number of them think that people who doesn'd buy the original discs should be punished because they are thefs.	Of course, grated number of them think that people, who doesn'd buy the original discs should be punished because they are thefs.	Relative_clause	syntax
First of all, I should notice that intellectual property, such as movie or musical composition, is still a property that belongs to the person who made it.	First of all, I should notice that intellectual property, such as movie or musical composition, is still a property, that belongs to the person who made it.	Relative_clause	syntax
And internet piracy is a theft, because hundred millions dollars that creators can earn, are lost and people gets this arts for free But there is another opinion: if producers and musicans want their arts to be famous, especially music composition, then they have to share it everywere, including internet.	And internet piracy is a theft, because hundred millions dollars, that creators can borrow, are lost and people gets this arts for free But there is another opinion: if producers and musicans want their arts to be famous, especially music composition, then they have to share it everywere, including internet.	Relative_clause	syntax
Because they will not have money  which producers pay for creating products.	Because they will not have money, which producers pay for creating products.	Relative_clause	syntax
Some people think that such activities must be ban, and users who download illegal files, should be punished too.	Some people think that such activities must be ban, and users, who downloads illegal files, should be punished too.	Relative_clause	syntax
First of all, people who copy music and films, do it illegal, without agreement of authors.	First of all, people, copying music and films, do it illegal, without agreement of authors.	Relative_clause	syntax
Firstly, the make an advertisment for films which they are copying.	Firstly, the make an advertisment for films, which they are copying.	Relative_clause	syntax
Human may know about talanted artists or directors whose films you cannot see on TV.	Human may know about talanted artists or directors, whose films you cannot see on TV.	Relative_clause	syntax
So, people who download some content, don't know who shares this.	So, people, who downoland some contents, don't know who shares this.	Relative_clause	syntax
To sum up, I completely disagree that people  who download music and films on the internet for free, should be punished for this.	To sum up, I completely disagree that people, who download music and films on the internet for free, should be punished for this.	Relative_clause	syntax
The graph shows us that the majority of young people who are from 18 years old to 29 years old, use facebook.	The graph shows us that the majority of young people, who are from 18 years old to 29 years old, use facebook.	Relative_clause	syntax
"There is an opinion, that people who ""steal"" content should be punished, and I am agree with it."	"There is an opinion, that people, who ""steal"" content should be punished, and I am agree with it."	Relative_clause	syntax
"The ""pirates"" in the Internet , who download content illegally, ruins this system."	"The ""pirates"" in the Internet, who download content illegally ruins this system."	Relative_clause	syntax
Engeneers got salary per month, but I am not because of these people who don't want to pay 15$ per song.	Engeneers got salary per month, but I am not because of these people, who don't want to pay 15$ per song.	Relative_clause	syntax
After shootings the film is showed in a cinema, but there are the people who must bought tickets?	After shootings the film is showed in a cinema, but there are the people, who must bought tickets?	Relative_clause	syntax
There is a lot of directors of the films who wanted to make a new one (mabe a piece of art?)	There is a lot of directors of the films, who wanted to make a new one (mabe a piece of art?)	Relative_clause	syntax
To sum up, I would like to stress out again that copying and sharing harms the person whose songs you listen or whose films appreciate, - that's why it is important to buy original discs.	To sum up, I would like to stress out again that copying and sharing harms the person, whose songs you listen or whose films appreciate, - that's why it is important to buy original discs.	Relative_clause	syntax
In result, when people make pirate copies, companies are left with a huge lack of money and can even be closed  , which makes pirating a theft.	In result, when people make pirate copies, companies are left with a huge lack of money and can even be closed which makes pirating a theft.	Relative_clause	syntax
As we can see, the rate in most regions that were selected for the chart, is quite stable from 2014 to 2015.	As we can see, the rate in most regions, that are selected for the chart, is quite stable from 2014 to 2015.	Relative_clause	syntax
We can see progress in many regions where percent of unempoyment is lower in 2015 than it is in 2014, but we also can see that there are regions, where percent increased or don't changed at all.	We can see progress in many regions where percent of unempoyment is lower in 2015 than it is in 2014, but we also can see, that there are regions, where percent increased or don't changed at all.	Relative_clause	syntax
We can see progress in many regions where percent of unempoyment is lower in 2015 than it is in 2014, but we also can see, that there are regions  where percent increased or don't changed at all.	We can see progress in many regions where percent of unempoyment is lower in 2015 than it is in 2014, but we also can see, that there are regions, where percent increased or don't changed at all.	Relative_clause	syntax
In the situation of global economical crisis  , which continues nowadays, people can't afford themselves to buy it.	In the situation of global economical crisis which continues nowadays, people can't afford themselves to buy it.	Relative_clause	syntax
It is not problem of people  who get pirate copies of films and music.	It is not problem of people, who get pirate copies of films and music.	Relative_clause	syntax
it is sill 5,9%  , which is not a lot for the international economy.	it is sill 5,9% which is not a lot for the international economy.	Relative_clause	syntax
Every stolen cent can be critial for some music bands, every copy can seriosly harm people who create movie.	Every stolen cent can be critial for some music bands, every copy can seriosly harm people, who create movie.	Relative_clause	syntax
The lawmakers should think about how to prevent pirates copies spreading, but users who download product for themselves, should not be punished.	The lawmakers should think about how to prevent pirates copies spreading, but users, who download product for themelves, should not be punished.	Relative_clause	syntax
Finally, we should change the fact that speaking about the Internet  , which we imagine absolutely free and independent area.	Finally, we should change the fact that speaking about the Internet we imagine absolutely free and independent area.	Relative_clause	syntax
I have already mentioned international profits  that it brings, but having its own large food production would make a country more stable and independent in the eyes of others.	I have already mentioned international profits of it, but having its own large food production would make a country more stable and independent in the eyes of others.	Relative_clause	syntax
What is more, those farmers  who don't produce 100% of what they could, spend waste lands which could be used for infrastructure, buildings, cultural means, etc.	What is more, those farmers who don't produce 100% of what they could, spend waste lands which could be used for infrastructure, buildings, cultural means, etc.	Relative_clause	syntax
In critical situations it is possible to send aids and food for those countries  that suffer more for free.	In critical situations it is possible to send aids and food for those countries who suffer more for free.	Relative_clause	syntax
Autorcia (produsing all products and materials, living without any import) have good sense of power, however all of tham quicly starts big wars or fals under attacts enimes who want autercias forses.	Autorcia (produsing all products and materials, living without any import) have good sense of power, however all of tham quicly starts big wars or fals under attacts enimes, that want autercias forses.	Relative_clause	syntax
For instance, economic crysic  , when people need in new job places.	For instance, economic crysic when people need in new job places.	Relative_clause	syntax
People need to have reliable government which can help and protect their in every situation.	People need to have reliable government, which can help and protect their in every situation.	Relative_clause	syntax
The foreign seller  who perhaps has high supply of national food, is able to balance it by selling it our country.	The foreign seller which perhaps has high supply of his national food, is able to balance it by selling it our country.	Relative_clause	syntax
To begin with, growing all consumable food inside the country brings up a threat of global starvation for all country residents due to bad harvests and/or cataclysms, and importing as little as possible will be a tough strike to state's economy  , which will most likely result in decline of quality of life throughout the country.	To begin with, growing all consumable food inside the country brings up a threat of global starvation for all country residents due to bad harvests and/or cataclysms, and importing as little as possible will be a tough strike to state's economy that will most likely result in decline of quality of life throughout the country.	Relative_clause	syntax
To conclude, the policy, stated in the beginning will have a devastating impact on any country that decides to implement it, and only the healthy proportions of internal production and import can lead to stability and prosperity.	To conclude, the policy, stated in the beginning will have a devastating impact on any country, that decides to implement it, and only the healthy proportions of internal production and import can lead to stability and prosperity.	Relative_clause	syntax
The dots are building a curve that show temperature change during the year.	The dots are building a curve, that show temperature change during the year.	Relative_clause	syntax
Many people like listening music, watching movies and nowdays there are a lor of varietis how to download it and always people do it for free but it becomes a big issue for people who produce this product.	Many people like listening music, watching movies and nowdays there are a lor of varietis how to download it and always people do it for free but it becomes a big issue for people, who produced this product.	Relative_clause	syntax
By the other hand, it's not right for people who made this, because they send huge money, their times to produce it and for them it's job.	By the other hand, it's not right for people, who made this, because they send huge money, their times to produce it and for them it's job.	Relative_clause	syntax
However, those who are not gifted and make some arts for money also should be glad that their boring arts are useful for someone.	However, those, who are not gifted and make some arts for money also should be glad that their boring arts are useful for someone.	Relative_clause	syntax
You have an exclusive product, a viayl or a DVD that will stay with you way longer than a downloaded file on the computer.	You have an exclusive product, a viayl or a DVD, that will stay for you way longer than a downloaded file on the computer.	Relative_clause	syntax
Son Tung MTP, for instance, who bazowec the style of many Korean boybands to attract more yong fan  , who do not have enough knowledge about piracy, in order to earn fame may get bad image of Vietnamese artists in the eye of international friends.	Son Tung MTP, for instance, who bazowec the style of many Korean boybands to attract more yong fan who do not have enough knowledge about piracy in order to earn fame may get bad image of Vietnamese artists in the eye of international friends.	Relative_clause	syntax
The chart shows that the percentage of people who did not have a job in North Africa stayed constant from 2014 to 2015.	The chart shows that the percentage of people, who did not have a job in North Africa stayed constant from 2014 to 2015.	Relative_clause	syntax
Overall the percentage of people who did not have a job in selected world from 2014 to 2015 did not have a big changes and stayed stable in a biggest part of countries.	Overall the percentage of people, who did not have a job in selected world from 2014 to 2015 did not have a big changes and stayed stable in a biggest part of countries.	Relative_clause	syntax
People who produce music and films lose nowadays a lot of money, because of people, who do not buy the original legal copies of discs, but download it from illegal internet web-sites.	People, who produce music and films lose nowadays a lot of money, because of people, who do not buy the original legal copies of discs, but download it from illegal internet web-sites.	Relative_clause	syntax
