sentence_good	sentence_bad	error_type	field
For example, being an artist or musician of any kind is not necessarily the job that can lead to a lot of financial success but is still very important even for the country prestige and with the gauranteed income these people do not have to waste their talent to earn money on other jobs.	For example, being an artist or musician of any kind is not necessarily the job that can lead to a lot of financial success but still is very important even for the country prestige and with the gauranteed income these people do not have to waste their talent to earn money on other jobs.	Word_order	syntax
Sometimes tickets cost really much or it is even impossible to find tickets for you and your family or friends.	Sometimes tickets cost really much or even it is impossible to find tickets for you and your family or friends.	Word_order	syntax
In 2011 graph has a maximum investment of around 279$ in world total and around 180$ in developing countries.	In 2011 graph has a maximum of investment around 279$ in world total and around 180$ in developing countries.	Word_order	syntax
It can also help students and young couples, because they will get an opportunity to work less and learn more.	It also can help students and young couples, because they will get an opportunity to work less and learn more.	Word_order	syntax
This idea can surely help poor citizens and lonely seniors to make their life conditions better.	This idea surely can help poor citizens and lonely seniors to make their life conditions better.	Word_order	syntax
As a bonus, this system will also improve goverment status and decrease the number of the conflicts with the citizens.	As a bonus, this system also will improve goverment status and decrease the number of the conflicts with the citizens.	Word_order	syntax
At the same developing countries only went down in 2013 from 105$Bn (2012) to 90$Bn (2013)	At the same developing countries went down only in 2013 from 105$Bn (2012) to 90$Bn (2013)	Word_order	syntax
Imagine if you lost your job or you are a student and you cant work at all, you will always have money for some nessary thins like food or home.	Imagine if you lost your job or you are a student and you cant work at all, you always will have money for some nessary thins like food or home.	Word_order	syntax
How old should people be who will receives a guaranteed mounthly sum of money?	How old should be people who will receives a guaranteed mounthly sum of money?	Word_order	syntax
because they don'n want increase taxes, that not the lowest in Europe.	because they don'n want increase taxes, that not lowest in the Europe.	Word_order	syntax
So guaranteed money every month can help them to find the normal job and this will be good for everyone.	So guaranteed money every month can them help to find the normal job and this will be good for everyone.	Word_order	syntax
Additionally, even if that does not happen, government would still need to introduce higher tax rates, so in many cases guaranteed basic income would make no sense in terms of being significant to homeless or unemployed people.	Additionally, even if that does not happen, government still would need to introduce higher tax rates, so in many cases guaranteed basic income would make no sense in terms of being significant to homeless or unemployed people.	Word_order	syntax
From my point of view it is quite a nice structure, but let me explain it in more details.	From my point of view it is a quite nice structure, but let me explain it in more details.	Word_order	syntax
I think, this system may be a good option for some countries while for other states it may not be the best one.	I think, this system may be a good option for some countries while for other states it may be not the best one.	Word_order	syntax
For young people it can help them to rent an appartment or to start their own busyness.	For young people it can help to rent them an appartment or to start their own busyness.	Word_order	syntax
Concluding, accepting "Basic Income" programm have a lot of advantages, it give a chance for people to develop their own ideas, but it can also cause some economic problems.	Concluding, accepting "Basic Income" programm have a lot of advantages, it give a chance for people to develop their own ideas, but also it can cause some economic problems.	Word_order	syntax
In addition, if you watching sport, you want do sport by yourself because it become very interesting to you, it means that you will always be in good health and fit.	In addition, if you watching sport, you want do sport by yourself because it become very interesting to you, it means that you always will be in good health and fit.	Word_order	syntax
To sum up, I believe that the system in which every citizen are given a fixet sum of money every month has more positive than negative aspects.	To sum up, I believe that the system in which every citizen are given a fixet sum of money every month has more positive aspects than negative.	Word_order	syntax
Governments can also make a rule where these money can be spent.	Governments also can make a rule where these money can be spent.	Word_order	syntax
Furthermore, people can even make money while watching sports event.	Furthermore, people even can make money while watching sports event.	Word_order	syntax
This arguments show that watching sports can hardly ever be considered as a waste of time as it can even help to make profit.	This arguments show that watching sports hardly ever can be considered as a waste of time as it can even help to make profit.	Word_order	syntax
Along with the fact that watching sports can upgrade your brains and help to find friends, it can even be a good and easy way of additional financial source without much efforts.	Along with the fact that watching sports can upgrade your brains and help to find friends, it can be even a good and easy way of additional financial source without much efforts.	Word_order	syntax
So, if this money compensate only some range of basic human needs, then people will still have to think about their future currency and job.	So, if this money compensate only some range of basic human needs, then people still will have to think about their future currency and job.	Word_order	syntax
Summary, I belive that guaranted basic income can always be replaced to better way for spending money by government.	Summary, I belive that guaranted basic income always can be replaced to better way for spending money by government.	Word_order	syntax
First of all, it may cause problems with person's health and may also isolate him from his friends and family.	First of all, it may cause problems with person's health and also may isolate him from his friends and family.	Word_order	syntax
There can also be a situation that a person will prefer watch TV rather than spend time with friends.	There also can be a situation that a person will prefer watch TV rather than spend time with friends.	Word_order	syntax
On the one hand, there are benefits in such a system.	On the one hand, there are benefits in a such system.	Word_order	syntax
Firstly, it can dramatically increase number of unemployers.	Firstly, it can increase dramatically number of unemployers.	Word_order	syntax
And we can also see that invetments between developed and developing countries grows in equal proportions.	And also we can see that invetments between developed and developing countries grows in equal proportions.	Word_order	syntax
This rule could also be applied to such system.	This rule also could be applied to such system.	Word_order	syntax
And their places could also be taken by people inrested in their jobs.	And their places could be also taken by people inrested in their jobs.	Word_order	syntax
There is also grouping presented by bar charts by the country development, so we can see how much was invested by developed and developing countries each year.	There also is grouping presented by bar charts by the country development, so we can see how much was invested by developed and developing countries each year.	Word_order	syntax
It also gives the opportunity to choose some new intertament.	It gives also the opportunity to choose some new intertament.	Word_order	syntax
In counclusion, I want to say that everyone should earn money and count only on himself, but not on the goverment, because noone knows how rich the government is.	In counclusion, I want to say that everyone should earn money and count on only himself, but not on the goverment, because noone knows how rich the government is.	Word_order	syntax
The most common reason among women is "Sharing photos and videos", it is the main reason for 54 percent of females interviewed, while only 39 percent of man uses Facebook for this reason.	The most common reason among women is "Sharing photos and videos", it is the main reason for 54 percent of interviewed females, while only 39 percent of man uses Facebook for this reason.	Word_order	syntax
Not only amount of money spent differs between countries, but also maximum point, for example top countries have spent largest amount of money in 2011 (around 175 billion dollars), rival countries achieved their maximum point in 2012 with value slightly more than 100 billion dollars.	Not only amount of spent money differs between countries, but also maximum point, for example top countries have spent largest amount of money in 2011 (around 175 billion dollars), rival countries achieved their maximum point in 2012 with value slightly more than 100 billion dollars.	Word_order	syntax
But suggested system also has obvious disadvantages.	But suggested system has also obvious disadvantages.	Word_order	syntax
Then people would still be stimulated to do something useful.	Then people would be still stimulated to do something useful.	Word_order	syntax
There are several countries and political parties which propose "Guaranteed Basic Income" system, which gives for every people of their country the guarantee of that they will get salary on time monthly.	There are several countries and political parties which propose "Guaranteed Basic Income" system, which gives for every people of the their country guarantee of that they will get salary on time monthly.	Word_order	syntax
That means if we have more developed countries than developing the total sum of their ivestments is greater.	That means if we have developed countries more than developing the total sum of their ivestments is greater.	Word_order	syntax
In conclusion, althought the positive inspects of guaranteed basic income this made person more lazy, and I am still convinced that government should calculate all positive and negative moments of this situaton, because life of each person should only get better.	In conclusion, althought the positive inspects of guaranteed basic income this made person more lazy, and I am still convinced that government should calculate all positive and negative moments of this situaton, because life of each person should get only better.	Word_order	syntax
Receiving extra pay each month, all citizens can buy more and better any products and get a chance to learn anything on courses.	Receiving each month extra pay, all citizens can buy more and better any products and get a chance to learn anything on courses.	Word_order	syntax
Second, I have a big question about how it will work?	Second, I have a big question about how will it work?	Word_order	syntax
On the one hand, guaranteed salary allows citizens not to depend on financial or political situation (e.g.	On the one hand, guaranteed salary allows citizens to not depend on financial or political situation (e.g.	Word_order	syntax
This shows that world economics is not ready for such a change.	This shows that world economics is not ready for a such change.	Word_order	syntax
How can it be desribed?	How it can be desribed?	Word_order	syntax
Nowadays the question arises whether the system of "Guaranteed Basic Income" is practical enough or will it cause problems with increasing unemployment?	Nowadays the question arises whether the system of "Guaranteed Basic Income" is practical enough or it will cause problems with increasing unemployment?	Word_order	syntax
For example, giving extra money for the first baby in family produces many cases of unmannerd growing kids by themselves.	For example, giving extra money for the first baby in family produces many cases of unmannerd growing by themselves kids.	Word_order	syntax
However, it could also be unfair if some people who are not willing to work receive an equal sum to those who work for his or her country economic potential.	However, it could be also unfair if some people who are not willing to work receive an equal sum to those who work for his or her country economic potential.	Word_order	syntax
Moreover, every citizen receiving the same amount of money will still not solve the problem of the gap between rich and poor.	Moreover, every citizen receiving the same amount of money still will not solve the problem of the gap between rich and poor.	Word_order	syntax
It can also be seen that the investations of developing countries gradually grew from 2006 to 2012 (from 25 Bn of dollars to near 100 Bn of dollars), while the investations of the developed countries stayed always high but did not show such a strong tendency.	It can be also seen that the investations of developing countries gradually grew from 2006 to 2012 (from 25 Bn of dollars to near 100 Bn of dollars), while the investations of the developed countries stayed always high but did not show such a strong tendency.	Word_order	syntax
The rich ones might not even pay attention to a slight increase in their income, whereas for the poor this subsidies could be of vital importance.	The rich ones might even not pay attention to a slight increase in their income, whereas for the poor this subsidies could be of vital importance.	Word_order	syntax
It is undenuable that time today is really vaulable thing and people prefer spend it correctly, therefore some of them are sure that insted of watching it is better to learn something new.	It is undenuable that today time is really vaulable thing and people prefer spend it correctly, therefore some of them are sure that insted of watching it is better to learn something new.	Word_order	syntax
This family can just use their additional money in order to buy what is needed.	This family just can use their additional money in order to buy what is needed.	Word_order	syntax
Increased spendings will improve economy of the country, because the more people buy, the more they should produce.	Increased spendings will improve economy of the country, because the more people buy, the more should they produce.	Word_order	syntax
I would like to begin by saying that we should always seek ways to get quality rest for restoring our energy, for example it maybe massage session, playing of football or strikeball with friends, reading books about self-development and analyzing your personality, drinking a cup of tea with parents in a forest, walking in the neighboring town, going to the sauna and etc.	I would like to begin by saying that we always should seek ways to get quality rest for restoring our energy, for example it maybe massage session, playing of football or strikeball with friends, reading books about self-development and analyzing your personality, drinking a cup of tea with parents in a forest, walking in the neighboring town, going to the sauna and etc.	Word_order	syntax
It would not be fair in comparison to those who are trying to built by themselves.	It would be not fair in comparison to those who are trying to built by themselves.	Word_order	syntax
To summarize, the issue would always be debatable until the government handled it.	To summarize, the issue would be always debatable until the government handled it.	Word_order	syntax
Thus, people who achieve a large amount of money will receive more, so in this case that system might not be right and essential.	Thus, people who achieve a large amount of money will receive more, so in this case that system might be not right and essential.	Word_order	syntax
What is more they can lose the incentive to work, because they will already have their basic monthly income.	What is more they can lose the incentive to work, because they already will have their basic monthly income.	Word_order	syntax
Also, there is also an opinion that people who watch sports are healthier and more intelligent.	Also, there is also an opinion that people who watch sports are more healthier and intelligent.	Word_order	syntax
Many people around the world were left without work and could not have survived had governments not provided them with some basic money support.	Many people around the world were left without work and could have not survived had governments not provided them with some basic money support.	Word_order	syntax
The most important figures that bar chart shows are that from 2006 to 2008 there was a steady growth of investments by both developing and developed countries (by 2008 they reached 60 and 110 accordingly) and the same can also be noticed in World total (171$Bn).	The most important figures that bar chart shows are that from 2006 to 2008 there was a steady growth of investments by both developing and developed countries (by 2008 they reached 60 and 110 accordingly) and the same also can be noticed in World total (171$Bn).	Word_order	syntax
Secondly, if a person looses his job he will still be given a sum of money that will help him to support and satisfy his biological and safety needs.	Secondly, if a person looses his job he still will be given a sum of money that will help him to support and satisfy his biological and safety needs.	Word_order	syntax
The first drawback which could be mentioned here is that not only will it demotivate a large bunch of people to work hard and complete challenging tasks, but also can easily lead to the massive laziness as everyone will be assured that even doing nothing he or she will still have money at least for primary needs.	The first drawback which could be mentioned here is that not only will it demotivate a large bunch of people to work hard and complete challenging tasks, but also can easily lead to the massive laziness as everyone will be assured that even doing nothing he or she still will have money at least for primary needs.	Word_order	syntax
However, Guaranteed basic income system also has some cons.	However, Guaranteed basic income system has also some cons.	Word_order	syntax
Due to that, there will still be people with more money who have a job and get monthly payments from government and those who are only live with the help of this system.	Due to that, there still will be people with more money who have a job and get monthly payments from government and those who are only live with the help of this system.	Word_order	syntax
According to the research of Higher School of Economics, the general feeling of safety is a basic need for a humanbeing, that has a significant impact on the level of happiness and the amelioration of behaviour.	According to the research of Higher School of Economics, the general feeling of safety is a basic need for a humanbeing, that has a significant impact on the level of happiness and amelioration of the behaviour.	Word_order	syntax
But actually this concept is relevant only to those who usually get enough money monthly.	But actually this concept is relevant only to those who get usually enough money monthly.	Word_order	syntax
Also, there can be more homeless people, and the economy may sink a bit.	Also, there can be more homeless people, and the economy may a bit sink.	Word_order	syntax
What is more, they do not even have time to work for earning money as all the time is spent on hitting the books.	What is more, they even do not have time to work for earning money as all the time is spent on hitting the books.	Word_order	syntax
What is meant here is that a random person having seen that some people do not work but are still living a happy life will, certainly, give up working as well.	What is meant here is that a random person having seen that some people do not work but still are living a happy life will, certainly, give up working as well.	Word_order	syntax
So, why should people refuse from watching sports if it brings emothions, adrenaline or even some people want to live.	So, why people should refuse from watching sports if it brings emothions, adrenaline or even some people want to live.	Word_order	syntax
Then the investment in developing countries rose to around $100 in 2011 and increased to about $110 in 2012, while the shifts in a world total investment had a great increase and reached $from $168 to $227 in 2010 and then reached $279 in 2011 and steadily decreased till the end, becoming $250 in 2012 and $214 in 2013.	Then the investment in developing countries rose around to $100 in 2011 and increased to about $110 in 2012, while the shifts in a world total investment had a great increase and reached $from $168 to $227 in 2010 and then reached $279 in 2011 and steadily decreased till the end, becoming $250 in 2012 and $214 in 2013.	Word_order	syntax
As it can be seen from the charts, half as many people use mobile.	As it can be seen from charts, the half as many people use mobile.	Word_order	syntax
Having a guaranteed monthly sum of money would certainly be beneficial for citizens, especially, if this sum is added to their income, however the opponents may say that there would still be some disadvantages.	Having a guaranteed monthly sum of money would certainly be beneficial for citizens, especially, if this sum is added to their income, however the opponents may say that there still would be some disadvantages.	Word_order	syntax
While this suggestion seems quite beneficial, there are also some drawbacks.	While this suggestion seems quite beneficial, there also are some drawbacks.	Word_order	syntax
It can easily be concluded, based on the chart, that the amount of invesment made by developed countries generally prevailed that of devloping countries by at least 20%.	It can easily be concluded, based on the chart, that the amount of invesment made by developed countries generally prevailed that of devloping countries at least by 20%.	Word_order	syntax
Furthemore, from 2006 to 2008 the amout of dollars invested in developed countries was nearly twice higher with the comparison to deeveloping countries, where during this period the number only slightly overeached 50.	Furthemore, from 2006 to 2008 the amout of invested dollars in developed countries was nearly twice higher with the comparison to deeveloping countries, where during this period the number only slightly overeached 50.	Word_order	syntax
However in 2011 it reached 100 dollars and in 2012 it had its peak which is approximately 105, whereas in developed counties the highest point was in 2011 and had roughly 180 dollars invested.	However in 2011 it reached 100 dollars and in 2012 it had its peak which is approximately 105, whereas in developed counties the highest point was in 2011 and had roughly 180 invested dollars.	Word_order	syntax
But there are also disadvantages of this topic.	But also there are disadvantages of this topic.	Word_order	syntax
For instance, earning a small sum of money, parents can not allow their offsping to go to university and obtain the degree they want wheck may give rise to a pessimistic attitude towards work and life in general.	For instance, earning a small sum of money, parents can not allow their offsping to go to university and obtain the degree they want wheck may give a rise to pessimistic attitude towards work and life in general.	Word_order	syntax
It is possible that receiving money from the political parties people would just stay at home and stop working at all what would make a social crisis.	It is possible that receiving money from the political parties people just would stay at home and stop working at all what would make a social crisis.	Word_order	syntax
However, this topic will always be under discussion.	However, this topic will be always under discussion.	Word_order	syntax
And with Guaranteed Basic Income people will only be more motivated by this money, because they will know they can receive more money than they do.	And with Guaranteed Basic Income people will be only more motivated by this money, because they will know they can receive more money than they do.	Word_order	syntax
In the modern world many people feel uncomfortable with their salaries, that is why some of the government parties try to support their citizens somehow and suggest to give to people some extra money for any needs.	In the modern world many people feel uncomfortable with their salaries, that is why some of the government parties try to support somehow their citizens and suggest to give to people some extra money for any needs.	Word_order	syntax
However with a help of "Guaranteed Basic Income" this problem will be solved, as people will get more money, and as a result will not have a necessity to look for another job, but will just spend their free time on what they want.	However with a help of "Guaranteed Basic Income" this problem will be solved, as people will get more money, and as a result will not have a necessity to look for another job, but just will spend their free time on what they want.	Word_order	syntax
The majority of people completely support this idea for different personal reasons but there are also some drawbacks.	The majority of people completely support this idea for different personal reasons but there also are some drawbacks.	Word_order	syntax
The level of life will undoubtedly be increased.	The level of life will be undoubtedly increased.	Word_order	syntax
This essay will be concentrated on benefits of this idea, but will also include some disadvantage.	This essay will be concentrated on benefits of this idea, but also will include some disadvantage.	Word_order	syntax
Having allocated money for The Guaranteed Basic Income system, the government might not have enough resources to fund health care or social security.	Having allocated money for The Guaranteed Basic Income system, the government might have not enough resources to fund health care or social security.	Word_order	syntax
To start with, in almost every country there are serious problems with poverty and homeless people.	To start with, almost in every country there are serious problems with poverty and homeless people.	Word_order	syntax
For example, in our country the sum of money, which old people get from the government is extremely small, and I do not really think that it is possible to live on it.	For example, in our country the sum of money, which get old people from the government is extremely small, and I do not really think that it is possible to live on it.	Word_order	syntax
However, if government suggests to ensure all citizens with the same sum, they will all be equal.	However, if government suggests to ensure all citizens with the same sum, they all will be equal.	Word_order	syntax
There are a lot of opinions on what economical system a government should use to build up a stable country.	There are a lot of opinions on what economical system should a government use to build up a stable country.	Word_order	syntax
If it is not comparable with avarage salary than it will probably not help any person.	If it is not comparable with avarage salary than it will not probably help any person.	Word_order	syntax
Also it has to be said that by looking at reasons for using Facebook general trend can be identified: given social network was visited more by men.	Also it has to be said that by looking at reasons for using Facebook general trend can be identified: given social network was more visited by men.	Word_order	syntax
Besides, among people you can always find somebody who is very lazy.	Besides, among people you always can find somebody who is very lazy.	Word_order	syntax
However, this system also has disadvantages.	However, this system has also disadvantages.	Word_order	syntax
This can also reduce the amount of homeless people out in the streets - if they have a stable sum of money every month, they can at least allow themselves a hostel room.	This also can reduce the amount of homeless people out in the streets - if they have a stable sum of money every month, they can at least allow themselves a hostel room.	Word_order	syntax
Otherwise the concept would not only not work, but may cause serious problems to country's economy.	Otherwise the concept not only would not work, but may cause serious problems to country's economy.	Word_order	syntax
It's obvious from the school economy class that all the professions can not be extremely well-payed and there must always be people who clean the streets and do the dirty job which is commonly quite cheap.	It's obvious from the school economy class that all the professions can not be extremely well-payed and there always must be people who clean the streets and do the dirty job which is commonly quite cheap.	Word_order	syntax
In other case, if this monthly sum of money is for unlimited amount of time, the person could just stop looking for a job and continue living for that amount of money.	In other case, if this monthly sum of money is for unlimited amount of time, the person just could stop looking for a job and continue living for that amount of money.	Word_order	syntax
The USSR went that way and that still resulted in poverty and corruption.	The USSR went that way and still that resulted in poverty and corruption.	Word_order	syntax
Where will the government get money from?	Where the government will get money from?	Word_order	syntax
Firstly, there were already attempts to use "Guaranteed Basic Income" system in Sweden and they showed that not everyone would want to have so-called "free money".	Firstly, there already were attempts to use "Guaranteed Basic Income" system in Sweden and they showed that not everyone would want to have so-called "free money".	Word_order	syntax
So, undoubteadly, it can be concluded from all the data that the developing countries make less investments in renewable energy than the other country type, but are not so dependent on the developed countries' tendences as it may seem.	So, undoubteadly, it can be concluded from the all data that the developing countries make less investments in renewable energy than the other country type, but are not so dependent on the developed countries' tendences as it may seem.	Word_order	syntax
The first bar chart illustrates the number of Facebook users by desktop and mobile in millions in March 2012 and March 2013, while the second bar chart shows men and women difference between reasons of using Facebook.	The first bar chart illustrates the number of users Facebook by desktop and mobile in millions in March 2012 and March 2013, while the second bar chart shows men and women difference between reasons of using Facebook.	Word_order	syntax
Overall, it can be seen that the amount of Facebook users by mobile almost doubled and sharing photos and videos was the main reason to use Facebook.	Overall, it can be seen that the amount of users Facebook by mobile almost doubled and sharing photos and videos was the main reason to use Facebook.	Word_order	syntax
Summarising, the number of Facebook users increased for one year and women have more reasons to use it.	Summarising, the number of users Facebook increased for one year and women have more reasons to use it.	Word_order	syntax
Percentage of women that agree with reasons for using Facebook that mentioned above is slightly less than the same men percentage.	Percentage of women that agree with reasons for Facebook using that mentioned above is slightly less than the same men percentage.	Word_order	syntax
But if it is not team sport, like chess, for example, you can also enjoy it in your free time.	But if it is not team sport, like chess, for example, you also can enjoy it in your free time.	Word_order	syntax
They can choose part-time jobs to have more free time because they will always be sure that they have a support from the government or political parties.	They can choose part-time jobs to have more free time because they will be always sure that they have a support from the government or political parties.	Word_order	syntax
For instance, the sitaution with unemployed people can illustrate this problem: such people often do not even try to look for a work because they have subcidies from the government and, as a result, they have no motivation to work.	For instance, the sitaution with unemployed people can illustrate this problem: such people often even do not try to look for a work because they have subcidies from the government and, as a result, they have no motivation to work.	Word_order	syntax
So, having considered all things, I think that giving people money by a government is a good thing.	So, having all things considered, I think that giving people money by a government is a good thing.	Word_order	syntax
I doubt this point of view as to my mind, watching sports is quite a good way to spend your free time.	I doubt this point of view as to my mind, watching sports is a quite good way to spend your free time.	Word_order	syntax
For example, there are always lazy, non motivated for work people.	For example, there always are lazy, non motivated for work people.	Word_order	syntax
In conclusion, the, "Guaranteed Basic Income" system has a positive effect on several areas of life at once.	In the conclusion, "Guaranteed Basic Income" system has a positive effect on several areas of life at once.	Word_order	syntax
All things considered, thereare some possible benefits which the disappearance of most languages can bring to our society.	All things considered, thereare some possible benefits which disappearance of the most languages can bring to our society.	Word_order	syntax
Some people suppose that modern society does not need to keep local languages, we can just use one global language, English for example.	Some people suppose that modern society does not need to keep local languages, we just can use one global language, English for example.	Word_order	syntax
It will really be easier for us to study abroad or to read more literature, is there is only one language.	It really will be easier for us to study abroad or to read more literature, is there is only one language.	Word_order	syntax
Also we can see, that boys were always more sportive than girls from 1990 to 2005.	Also we can see, that boys always were more sportive than girls from 1990 to 2005.	Word_order	syntax
To sum it up, i would like to emphasise that our life would not be easier thanks to the decrease in the number of languages.	To sum it up, i would like to emphasise that our life would not be easier thanks to the decrease in number of the languages.	Word_order	syntax
For example, Asia greatly influences world's economy and to trade with Asian people you have to understand their culture, which you can only do if you understand their language.	For example, Asia greatly influences world's economy and to trade with Asian people you have to understand their culture, which you can do only if you understand their language.	Word_order	syntax
The reason of that index is the increasing number of overweight people in the same year.	The reason of that index is increasing the number of overweight people in the same year.	Word_order	syntax
It is a perfect example of how important languages are for people, their identity and culture.	It is a perfect example of how languages are important for people, their identity and culture.	Word_order	syntax
This game helps many people relax, so the watching sports event is not a waste time.	This game helps relax many people, so the watching sports event is not a waste time.	Word_order	syntax
There is clear that some people think that every language must always be used because they are afraid of loosing their culture.	There is clear that some people think that every language must be used always because they are afraid of loosing their culture.	Word_order	syntax
Many people believe that the shortage of languages is actually a good thing.	Many people believe that shortage of the languages is actually a good thing.	Word_order	syntax
Not needing to learn much and being able to communicate with otners with ease can often be shown as main advantages of this side of the arguement.	Not needing to learn much and being able to communicate with otners with ease often can be shown as main advantages of this side of the arguement.	Word_order	syntax
With expand of the Internet and the evolution of the technologies, we can also preserve dying languages with out the need of learing them ourselves.	With expand of the Internet and the evolution of the technologies, we also can preserve dying languages with out the need of learing them ourselves.	Word_order	syntax
Overall, during these years, the percentage of active boys is larger than proportion of non-active ones.	Overall, during these years, percentage of the active boys is larger than proportion of non-active ones.	Word_order	syntax
Moreover, there is also a percentage which comprises the highest number of young people who keen on regular sport activity (87%).	Moreover, also there is a percentage which comprises the highest number of young people who keen on regular sport activity (87%).	Word_order	syntax
Secondly, Asian countries which use difficult languages for studying can become more similar.	Secondly, Asian countries which use difficult for studying languages can become more similar.	Word_order	syntax
The importance of culture diversity, of language usage in communication and improvement of our mind shows that big number of languages can not be ignored and forgotten.	The importance of culture diversity, of usage language in communication and improvement of our mind shows that big number of languages can not be ignored and forgotten.	Word_order	syntax
For instance, how could we recognize the famous book of "Harry Potter" all over the world?	For instance, how we could recognize the famous book of "Harry Potter" all over the world?	Word_order	syntax
In addition in 2005 boys trend was still higher that girls by 10%.	In addition in 2005 boys trend still was higher that girls by 10%.	Word_order	syntax
In conclusion, I personally disagree with the opinion of people who think that global languages will only be beneficial to this world because variety of languages shows the uniqueness of civilizations all around the world.	In conclusion, I personally disagree with the opinion of people who think that global languages will be only beneficial to this world because variety of languages shows the uniqueness of civilizations all around the world.	Word_order	syntax
Therefore people now are definitely more conserned about the bread buttered on bouth sides than about disappearing languagies that they even do not aquainted.	Therefore people now definitely are more conserned about the bread buttered on bouth sides than about disappearing languagies that they even do not aquainted.	Word_order	syntax
The children can study well in school, and then they can go studying abroad, so they must know the contrie's language, where they want to study and live in the future.	The children can well study in school, and then they can go studying abroad, so they must know the contrie's language, where they want to study and live in the future.	Word_order	syntax
It should also be added that documentation from different countries will be analysed faster.	It should be also added that documentation from different countries will be analysed faster.	Word_order	syntax
If their language extinct, we will not even notice that.	If their language extinct, we even will not notice that.	Word_order	syntax
In conclusion, as the reasons analyzed above, I strongly disagree with the opinion that less languages better.	In conclusion, as the analyzed reasons above, I strongly disagree with the opinion that less languages better.	Word_order	syntax
The given bar chart provides information about the obesity of girls and boys in Canada expressed in percentage over the 20 years period, while the table show the percentage of them who do sport regularly over the 15 years perod.	The given bar chart provides the information about obesity of girls and boys in Canada expressed in percentage over the 20 years period, while the table show the percentage of them who do sport regularly over the 15 years perod.	Word_order	syntax
From this point of view, it will really be much easier for all people all over the world to communicate to each other.	From this point of view, it really will be much easier for all people all over the world to communicate to each other.	Word_order	syntax
They will only use some terms in their future profession.	They only will use some terms in their future profession.	Word_order	syntax
On the other hand, if a large number of dead languages disappear it can lead to the development of governments, business processes and companies, small communities which has not have a capacity to outcome the language barrier before.	On the other hand, if a large number of dead languages disappear it can lead to development of the governments, business processes and companies, small communities which has not have a capacity to outcome the language barrier before.	Word_order	syntax
As only by reading books on native authors language can we fully understand all of the hidden meanings and the whole idea.	As only by reading books on native authors language we can fully understand all of the hidden meanings and the whole idea.	Word_order	syntax
For example, reading 'Alice in wonderland' on Russian differs much from reading it on English as there were used uniqe words and special sentences by Carrol that can't be translated properly.	For example, reading 'Alice in wonderland' on Russian much differs from reading it on English as there were used uniqe words and special sentences by Carrol that can't be translated properly.	Word_order	syntax
In conclusion, I should say that possible easy life with one or two main languages and cultures will consequently lose whole difference of the world that we have now.	In conclusion, I should say that possible easy life with one or two main languages and cultures consequently will lose whole difference of the world that we have now.	Word_order	syntax
The table and graph provide information about the proportion of children doing sport exercise between 1990 and 2005 and percentage of kids, who suffer from obesity in Canada during the period from 1985 to 2005.	The table and graph provide the information about proportion of children doing sport exercise between 1990 and 2005 and percentage of kids, who suffer from obesity in Canada during the period from 1985 to 2005.	Word_order	syntax
For example, Neymar Jr is now one the best football players in the world, but his love for sports came from watching football matches.	For example, Neymar Jr now is one the best football players in the world, but his love for sports came from watching football matches.	Word_order	syntax
And they can always correct you.	And they always can correct you.	Word_order	syntax
But a lot of things will lost an after a long time if something strange will happend we could not have got enough knowleges to understand what is it, because the special words for that thing was in language that was forgotten.	But a lot of things will lost an after a long time if something strange will happend we could have not got enough knowleges to understand what is it, because the special words for that thing was in language that was forgotten.	Word_order	syntax
But a lot of things will lost an after a long time if something strange will happend we could have not got enough knowleges to understand what it is, because the special words for that thing was in language that was forgotten.	But a lot of things will lost an after a long time if something strange will happend we could have not got enough knowleges to understand what is it, because the special words for that thing was in language that was forgotten.	Word_order	syntax
In conclusion I would repeat my statement again - every language is very important in our world and I do not agree with people that say that less language is better.	In conclusion I would repeat again my statement - every language is very important in our world and I do not agree with people that say that less language is better.	Word_order	syntax
It can also be mentioned that in 1985 there were more overweight girls than boys in Canada but in 1995 percentages became similar and then the situation changed.	It can be also mentioned that in 1985 there were more overweight girls than boys in Canada but in 1995 percentages became similar and then the situation changed.	Word_order	syntax
