sentence_good	sentence_bad	error_type	field
We need to admit that either of these two opinions have their advantages and disadvantages for companies and people who are against.	We need to admit that either of this two opinions have their advantages and disadvantages for companies and people who are against.	Agreement_errors	morphology
Some people argue all kinds off promotion of these goods shoud be banned and be outlawed while others believe it is normally to advertise them like other products.	Some people argue all kinds off promotion of this goods shoud be banned and be outlawed while others believe it is normally to advertise them like other products.	Agreement_errors	morphology
But even if they know all these negative sides and opportunities they advertise their product just becouse it is their bussines and their money.	But even if they know all this negative sides and opportunities they advertise their product just becouse it is their bussines and their money.	Agreement_errors	morphology
Nevertheless, some bloggers did not stop to give advices to their fans and the level of loyalty to those people and brand decreased.	Nevertheless, some bloggers did not stop to give advices to their fans and the level of loyalty to that people and brand decreased.	Agreement_errors	morphology
Transportation by road is chosen for the goods related to satisfying the every day needs of the customer such as manufactured goods with the 28 per cent of distribution and food products which account for a third of all percentage.	Transportation by road is chosen for the goods related to satisfying the every day needs of the customer such as manufactured goods with the 28 per cent of distribution and food products which accounts for a third of all percentage.	Agreement_errors	morphology
However, children and teenagers might also be impacted by these statements and they will not be able to understand the extent of lie in it due to their age.	However, children and teenagers might also be impacted by this statements and they will not be able to understand the extent of lie in it due to their age.	Agreement_errors	morphology
Also, due to the COVID-19 situation most people started to take care of themselves and try to buy everything that might help them to become healthier, however, companies decided to increase their income based on these intentions.	Also, due to the COVID-19 situation most people started to take care of themselves and try to buy everything that might help them to become healthier, however, companies decided to increase their income based on this intentions.	Agreement_errors	morphology
Nowadays more and more products appear on the shelves of the stores that are stated as anti-coronavirus products, although nobody is actually convinced that it help.	Nowadays more and more products appear on the shelves of the stores that are stated as anti-coronavirus products, although nobody is actually convinced that it helps.	Agreement_errors	morphology
These dramatically high values may indicate that the rail transport is more convenient for carrying heavy stuff.	This dramatically high values may indicate that the rail transport is more convenient for carrying heavy stuff.	Agreement_errors	morphology
For example, special words or music may influence on how the individual perceives the quality of the product.	For example, special words or music may influence on how the individual perceive the quality of the product.	Agreement_errors	morphology
Nowadays, advertisement plays an important role in our life because it appears regularly.	Nowadays, advertisement play an important role in our life because it appears regularly.	Agreement_errors	morphology
First, Advertisement affects to human behaviour indirectly through repeating the idea that company wants to send.	First, Advertisement affects to human behaviour indirectly through repeating the idea that company want to send.	Agreement_errors	morphology
This cannot be said about food goods.	These cannot be said about food goods.	Agreement_errors	morphology
Overall, both pie charts illustrate that the amount of the transported manufactured good are quite equal 25% and 28% respectively.	Overall, both pie charts illustrates that the amount of the transported manufactured good are quite equal 25% and 28% respectively.	Agreement_errors	morphology
Overall, both pie charts illustrates that the amount of the transported manufactured good is quite equal 25% and 28% respectively.	Overall, both pie charts illustrates that the amount of the transported manufactured good are quite equal 25% and 28% respectively.	Agreement_errors	morphology
It is not essential for companies to transport Machinery goods by road so their number compared to the previous one is extremely low - not more than 2%.	It is not essential for companies to transport Machinery goods by road so it's number compared to the previous one is extremely low - not more than 2%.	Agreement_errors	morphology
Hidden advertising of harmful products by tobacco or alchogol companies srttill remains pressing issue in 2020 and there is an ongoing debate on whether how government should affect these companies by publishing specific laws.	Hidden advertising of harmful products by tobacco or alchogol companies srttill remains pressing issue in 2020 and there is an ongoing debate on whether how government should affect this companies by publishing specific laws.	Agreement_errors	morphology
More govern, ent tries to influence these companies more the more sophisticated advertisiments they wiil do.	More govern, ent try to influence these companies more the more sophisticated advertisiments they wiil do.	Agreement_errors	morphology
And in those cases a lot of businesses are having material losses due to this limits.	And in that cases a lot of businesses are having material losses due to this limits.	Agreement_errors	morphology
They try to forger about these damaging ctivities and want to see people, who are doing that, as rare as it possible.	They try to forger about this damaging ctivities and want to see people, who are doing that, as rare as it possible.	Agreement_errors	morphology
Chemicals, Non-metallic minerals and Metals are also transported through roads and numbers for these kinds are 16%, 13% and 11% in the same order.	Chemicals, Non-metallic minerals and Metals are also transported through roads and numbers for this kinds are 16%, 13% and 11% in the same order.	Agreement_errors	morphology
The two pie charts show the transportation of goods between countries in Eastern Europe in 2008.	The two pie charts shows the transportation of goods between countries in Eastern Europe in 2008.	Agreement_errors	morphology
However they're also transported by road, but percentage is only 11%.	However it's also transported by road, but percentage is only 11%.	Agreement_errors	morphology
However, non-metallic minerals and machinery take completely different positions in the charts.	However, non-metallic minerals and machinery takes completely different positions in the charts.	Agreement_errors	morphology
They say that every person in the world has his own rights, needs and desires, so he can choose by himself what is consumpt and whether he chooses  using harmful products in his life or not.	They say that every person in the world has his own rights, needs and desires, so he can choose by himself what is consumpt and whether he choose using harmful products in his life or not.	Agreement_errors	morphology
It can be clearly seem there is different amount of materials in each way of transport the raw.	It can be clearly seem there are different amount of materials in each way of transport the raw.	Agreement_errors	morphology
These two types of goods are more popular in train transportation, we can see that from the first pie chart.	This two types of goods are more popular in train transportation, we can see that from the first pie chart.	Agreement_errors	morphology
Marketers mostly do not agree with these bans and try to overcome them.	Marketers mostly do not agree with this bans and try to overcome them.	Agreement_errors	morphology
At the same time, these two categories have the smallest fractions in the sctructure of goods that were tharsported by road.	At the same time, this two categories have the smallest fractions in the sctructure of goods that were tharsported by road.	Agreement_errors	morphology
Furthmore, this kind of policy has long-term effects.	Furthmore, this kind of policy have long-term effects.	Agreement_errors	morphology
There are existing practices in some countries of regulating the advertising and these practices proved to be an effective way of reducing the amount of consumption of unhealthy goods and improving the heatlh of people.	There are existing practices in some countries of regulating the advertising and this practices proved to be an effective way of reducing the amount of consumption of unhealthy goods and improving the heatlh of people.	Agreement_errors	morphology
Moreover, social welfare would be higher in the case of banning these ads.	Moreover, social welfare would be higher in the case of banning this ads.	Agreement_errors	morphology
Personally, I think the advertisement of these types of products has a lot of disadvantages and should not be allowed, but there are also some benefits.	Personally, I think the advertisement of this types of products has a lot of disadvantages and should not be allowed, but there are also some benefits.	Agreement_errors	morphology
They also can pressure their parents to buy them these things and for parents it becomes very hard to explain how harmful the products are.	They also can pressure their parents to buy them this things and for parents it becomes very hard to explain how harmful the products are.	Agreement_errors	morphology
Many researchers say that these products are made with the high level of sugar.	Many researchers say that this products are made with the high level of sugar.	Agreement_errors	morphology
The biggest amount of commodities transported by rail was metals - nearly one third of the whole quantity of goods.	The biggest amount of commodities transported by rail were metals - nearly one third of the whole quantity of goods.	Agreement_errors	morphology
From an overall perspective, manufactured goods are a popular type of goods to transfer by rail and road, while metals are preferred to be carried by rail and one third of all goods transported by road are food products as well.	From an overall perspective, manufactured goods is a popular type of goods to transfer by rail and road, while metals are preferred to be carried by rail and one third of all goods transported by road are food products as well.	Agreement_errors	morphology
Moreover, in my opinion watching stort vidios is more helpful for people than watching funny videos about cats or something else on the Internet.	Moreover, in my opinion watching stort vidios are more helpful for people than watching funny videos about cats or something else on the Internet.	Agreement_errors	morphology
All these statements are lie, and the only thing you will get from this is health problems.	All this statements are lie, and the only thing you will get from this is health problems.	Agreement_errors	morphology
These two pie charts depict distribution of categories of goods, transported by railway and by roads in Eastern Europe in 2008.	This two pie charts depict distribution of categories of goods, transported by railway and by roads in Eastern Europe in 2008.	Agreement_errors	morphology
Their share in this type of transportation is 35% while by highways is transported almost 3 times less - 11%.	Their share in these type of transportation is 35% while by highways is transported almost 3 times less - 11%.	Agreement_errors	morphology
Author of this essay belives that it would be better to legislate attraction of consumers for these products.	Author of these essay belives that it would be better to legislate attraction of consumers for these products.	Agreement_errors	morphology
This essay will proove the nesseserity of statement control in this sphere.	These essay will proove the nesseserity of statement control in this sphere.	Agreement_errors	morphology
In my opinion, if these goods are proven to damage people's health very strong, they should not be advertised.	In my opinion, if this goods are proven to damage people's health very strong, they should not be advertised.	Agreement_errors	morphology
But these cannot be compared.	But this cannot be compared.	Agreement_errors	morphology
But, on the other hand, it make our life easier and a modern man cannot live without it because work, studying and other important things require Internet connection.	But, on the other hand, it makes our life easier and a modern man cannot live without it because work, studying and other important things require Internet connection.	Agreement_errors	morphology
For example, men use Facebook for sharing photos or videos and receiving updates, while women prefer to sharing photos more then other reasons.	For example, men uses Facebook for sharing photos or videos and receiving updates, while women prefer to sharing photos more then other reasons.	Agreement_errors	morphology
For the over hand, some people think that watching sports is not useful and usually leads to wasting time.	For the over hand, some people think that watching sports is not useful and usually lead to wasting time.	Agreement_errors	morphology
Every person should think about hobbies and what he or she considers as wasting time, and what action is more relative to their leisure.	Every person should think about hobbies and what he or she consider as wasting time, and what action is more relative to their leisure.	Agreement_errors	morphology
There are no more big fluctuations in chart of goods transported by road, due to almost equal quantity of chemicals, non-metallic minerals and metals.	There is no more big fluctuations in chart of goods transported by road, due to almost equal quantity of chemicals, non-metallic minerals and metals.	Agreement_errors	morphology
To conclude, these types of transporting goods seem to be the most common in the world, however they have different advantages and as the result of it they are used to transport different types of good, These differences are described previously.	To conclude, these types of transporting goods seem to be the most common in the world, however they have different advantages and as the result of it they are used to transport different types of good, this differences are described previously.	Agreement_errors	morphology
On the contarary, these goods should be known by people, and producers should not hide the information about harm, that their product can do to their health.	On the contarary, this goods should be known by people, and producers should not hide the information about harm, that their product can do to their health.	Agreement_errors	morphology
As for me, I believe that banning to advertise goods, which are bad for people is not the best decision of the problem if overusing these products among people.	As for me, I believe that banning to advertise goods, which are bad for people is not the best decision of the problem if overusing this products among people.	Agreement_errors	morphology
Rail transportation is also used for Machinery, Chemicals and Food products, all of these goods are transfered by this method in nearly 10 percent of cases.	Rail transportation is also used for Machinery, Chemicals and Food products, all of this goods are transfered by this method in nearly 10 percent of cases.	Agreement_errors	morphology
Some people are claim that advertising of these goods should be restricted by law.	Some people are claim that advertising of this goods should be restricted by law.	Agreement_errors	morphology
They must include all the warnings regarding their goods and that is why people should just be careful and attentive to make sure that they will not hurt themselves by using these products.	They must include all the warnings regarding their goods and that is why people should just be careful and attentive to make sure that they will not hurt themselves by using this products.	Agreement_errors	morphology
For example, drinkins, which contain alcohol must warn people, that their product is dangerous for the health, so in any ads, these warnings are presented and can be easily noticed by anyone.	For example, drinkins, which contain alcohol must warn people, that their product is dangerous for the health, so in any ads, this warnings are presented and can be easily noticed by anyone.	Agreement_errors	morphology
This essay agrees that if companies wont be allowed to advertise any harmful products the number of healthy people will increase.	These essay agrees that if companies wont be allowed to advertise any harmful products the number of healthy people will increase.	Agreement_errors	morphology
The prohibition on advertising and demonstrating cigarettes and alcohol has proven to be successful at curbing the harm caused by these substances.	The prohibition on advertising and demonstrating cigarettes and alcohol has proven to be successful at curbing the harm caused by this substances.	Agreement_errors	morphology
Instead of this advertisment government can make useful short dialogs with people who was engaged in it and suffered from some of those products.	Instead of this advertisment government can make useful short dialogs with people who was engaged in it and suffered from some of that products.	Agreement_errors	morphology
Overall, the proportion of all goods was changing depending on the way of transportation.	Overall, the proportion of all goods are changing depending on the way of transportation.	Agreement_errors	morphology
Government should restrict companies that produce products which are bad for people's health to advertise them on television and radio, as consumption of these harmful products may lead to various deseases.	Government should restrict companies that produce products which are bad for people's health to advertise them on television and radio, as consumption of this harmful products may lead to various deseases.	Agreement_errors	morphology
If such big corporations as Burger king would no longer be allowed to advertice their products they may leave our market, and it will lead to the high decrision of taxes that government earns on their production.	If such big corporations as Burger king would no longer be allowed to advertice their products they may leave our market, and it will lead to the high decrision of taxes that government earn on their production.	Agreement_errors	morphology
To sum up, there are many discussions around this urgent problem, but I strongly convinced that restriction for companies to advertise products which are proved to make harm for people's health have more pros then cons and government should not allow to advertise such products by television or radio.	To sum up, there are many discussions around this urgent problem, but I strongly convinced that restriction for companies to advertise products which are proved to make harm for people's health has more pros then cons and government should not allow to advertise such products by television or radio.	Agreement_errors	morphology
The percentage of manufactured goods transported by road and by rail is almost equal.	The percentage of manufactured goods transported by road and by rail are almost equal.	Agreement_errors	morphology
The advertiser has to be responsible for the advertised product.	The advertiser have to be responsible for the advertised product.	Agreement_errors	morphology
And that is why the advertiser has to stip advertising harmful products.	And that is why the advertiser have to stip advertising harmful products.	Agreement_errors	morphology
Finally, these two charts show how goods transported by rail and by road are divided into different groups in different proportion.	Finally, this two charts show how goods transported by rail and by road are divided into different groups in different proportion.	Agreement_errors	morphology
All in all, both graphs show the main specific features for each way of transport and that is why there are may be some differences.	All in all, both graphs shows the main specific features for each way of transport and that is why there are may be some differences.	Agreement_errors	morphology
First of all, the advertisement of these products has a bad impact youth because all people can see it.	First of all, the advertisement of these products have a bad impact youth because all people can see it.	Agreement_errors	morphology
This essay agrees with the statement and the arguments for this point of view will be discussed below.	This essay agree with the statement and the arguments for this point of view will be discussed below.	Agreement_errors	morphology
The propoganda of alcohol or tobacco can really affect the consumption of these goods.	The propoganda of alcohol or tobacco can really affect the consumption of this goods.	Agreement_errors	morphology
All those things have a great effect on a moral people's health, and more over on a bodies.	All that things have a great effect on a moral people's health, and more over on a bodies.	Agreement_errors	morphology
And although advertisment became an crucial part of selling these days, I believe that popularization of unhealty goods should be banned.	And although advertisment became an crucial part of selling this days, I believe that popularization of unhealty goods should be banned.	Agreement_errors	morphology
In addition, local authorities could not have any influence on these firms because they are registered abroad.	In addition, local authorities could not have any influence on this firms because they are registered abroad.	Agreement_errors	morphology
And they don't read ingridients that were used to make these food products.	And they don't read ingridients that were used to make this food products.	Agreement_errors	morphology
A lot of people, specially older one, believe each word of marketing company and buy these products.	A lot of people, specially older one, believe each word of marketing company and buy this products.	Agreement_errors	morphology
Also, a lot of advertisment of such goods makes people think that these products are not harmful for thier health continue to buy it.	Also, a lot of advertisment of such goods makes people think that this products are not harmful for thier health continue to buy it.	Agreement_errors	morphology
Firstly, it disturbs other family members: some of them just walked home off the work, some returned from the studiyng - these places are quite noizy, so home can be considered by them as a silent place where they can get rest or continue styduing, if this is a student.	Firstly, it disturbs other family members: some of them just walked home off the work, some returned from the studiyng - this places are quite noizy, so home can be considered by them as a silent place where they can get rest or continue styduing, if this is a student.	Agreement_errors	morphology
Metals have the highest rate of goods transported by train, while food products are the most common good delivered by road.	Metals has the highest rate of goods transported by train, while food products are the most common good delivered by road.	Agreement_errors	morphology
Firstly, advertisments are usually perceived as truthful and many people can be deceived by advertisers, that is why we should ban such promotions which describe advanteges of goods having negative impact on our health.	Firstly, advertisments are usually perceived as truthful and many people can be deceived by advertisers, that is why we should ban such promotions which describes advanteges of goods having negative impact on our health.	Agreement_errors	morphology
For example, children or grand people can wath these advertisments and be sure that the product is safe because it was shown on the TV.	For example, children or grand people can wath this advertisments and be sure that the product is safe because it was shown on the TV.	Agreement_errors	morphology
Furthermore, if the amont of such advertisment is still enormous the government could just minimize the number of those adverts which are translated during the day and let the companies do more adverts after midnight.	Furthermore, if the amont of such advertisment is still enormous the government could just minimize the number of that adverts which are translated during the day and let the companies do more adverts after midnight.	Agreement_errors	morphology
The most transported goods by rail are metals (35%), while non-metallic minerals take the least part.	The most transported goods by rail are metals (35%), while non-metallic minerals takes the least part.	Agreement_errors	morphology
On the other hand, these limitations are going again humans and companies liberties.	On the other hand, this limitations are going again humans and companies liberties.	Agreement_errors	morphology
The charts illustrate goods transportation between Eastern Europe countries in 2008.	The charts illustrates goods transportation between Eastern Europe countries in 2008.	Agreement_errors	morphology
Machinery is vehicled by road really seldom.	Machinery are vehicled by road really seldom.	Agreement_errors	morphology
When i was at the high school, there were no any advertisements of smoking and alcohol, because it is banned in my country, but we had a couple of bad students, who was intersted in all kind of those "bad" goods.	When i was at the high school, there were no any advertisements of smoking and alcohol, because it is banned in my country, but we had a couple of bad students, who was intersted in all kind of that "bad" goods.	Agreement_errors	morphology
On these to charts we can see two different ways of goods logistic ways in Eastern Europe.	On this to charts we can see two different ways of goods logistic ways in Eastern Europe.	Agreement_errors	morphology
Let's contrast and compare these two charts.	Let's contrast and compare this two charts.	Agreement_errors	morphology
The main good that are transports by rail is Metals with a 35 percent.	The main good that is transports by rail is Metals with a 35 percent.	Agreement_errors	morphology
The main good that is transports by rail are Metals with a 35 percent.	The main good that is transports by rail is Metals with a 35 percent.	Agreement_errors	morphology
But all of these things are harmful in a real way only if a person let himself to consump them without any restrictions.	But all of this things are harmful in a real way only if a person let himself to consump them without any restrictions.	Agreement_errors	morphology
So it's only a person's fault if his health is damaged with these products.	So it's only a person's fault if his health is damaged with this products.	Agreement_errors	morphology
In the first diagram the machinery, food products and chemicals parts are approximately equal, whereas in goods transported by road food commodities take almost one-third.	In the first diagram the machinery, food products and chemicals parts are approximately equal, whereas in goods transported by road food commodities takes almost one-third.	Agreement_errors	morphology
Overall, the parts of manufactured goods are evenly allocated, while the percentages of other states differ drastically.	Overall, the parts of manufactured goods is evenly allocated, while the percentages of other states differ drastically.	Agreement_errors	morphology
These children can aspire to buy or teste this products.	This children can aspire to buy or teste this products.	Agreement_errors	morphology
Secondly, in public have a non-addmisable goods, these goods sells in a deep web markets.	Secondly, in public have a non-addmisable goods, this goods sells in a deep web markets.	Agreement_errors	morphology
If these goods get access to a clean net, it is disaster for all health.	If this goods get access to a clean net, it is disaster for all health.	Agreement_errors	morphology
I am certain with this, becouse people can interest these goods and it is lead to poor health.	I am certain with this, becouse people can interest this goods and it is lead to poor health.	Agreement_errors	morphology
Second reason is the following: people who are trying to quit smoking dont wabt to watch all these ads, because one of measures of struggle with addiction is avoinding cigarettes.	Second reason is the following: people who are trying to quit smoking dont wabt to watch all this ads, because one of measures of struggle with addiction is avoinding cigarettes.	Agreement_errors	morphology
As to me i think that these ads shold be banned, because if i quit smokong a would never want to watch this ads.	As to me i think that this ads shold be banned, because if i quit smokong a would never want to watch this ads.	Agreement_errors	morphology
As to me i think that this ads shold be banned, because if i quit smokong a would never want to watch these ads.	As to me i think that this ads shold be banned, because if i quit smokong a would never want to watch this ads.	Agreement_errors	morphology
What is more, if such advertisement is kept legal, it might be seen by teenagers or even very young children who would think of these products as something good after watching the advertising clips.	What is more, if such advertisement is kept legal, it might be seen by teenagers or even very young children who would think of this products as something good after watching the advertising clips.	Agreement_errors	morphology
The charts bellow illustrate how many goods were transported across Western Europe by road and how many of them were transferd by rail in 2008 In both groops manufacturedngoods has one of the biggest number.	The charts bellow illustraits how many goods were transported across Western Europe by road and how many of them were transferd by rail in 2008 In both groops manufacturedngoods has one of the biggest number.	Agreement_errors	morphology
Secoundly, we have to tell about centers that can help people to fight an addictions, explain why these products are bad.	Secoundly, we have to tell about centers that can help people to fight an addictions, explain why this products are bad.	Agreement_errors	morphology
At the end i want to say that may be it is very difficult to make companies not to advertise bad products due to the power and wealth of these companies.	At the end i want to say that may be it is very difficult to make companies not to advertise bad products due to the power and wealth of this companies.	Agreement_errors	morphology
Nowadays, problem of product influence on people's health is becoming more discussing in social media and news agencies, moreover, companies, which sell these products try to provide it as much as it is possible to reach more money.	Nowadays, problem of product influence on people's health is becoming more discussing in social media and news agencies, moreover, companies, which sell this products try to provide it as much as it is possible to reach more money.	Agreement_errors	morphology
These pie charts illustrate the ratios of various goods transported by rail and road between Eastern Europe countries in the year of 2008.	These pie charts illustrates the ratios of various goods transported by rail and road between Eastern Europe countries in the year of 2008.	Agreement_errors	morphology
As for me, I fully agree with these suggestions because such goods as alcohol and cigarettes consist of various unhealthy chemical elements, that surely do harm for man's health.	As for me, I fully agree with this suggestions because such goods as alcohol and cigarettes consist of various unhealthy chemical elements, that surely do harm for man's health.	Agreement_errors	morphology
These goods can have a lot of chemicals inside.	This goods can have a lot of chemicals inside.	Agreement_errors	morphology
Secondly, in the case of limitations, there are a lot of bankrupts in this industry that will decline economic growth.	Secondly, in the case of limitations, there are a lot of bankrupts in these industry that will decline economic growth.	Agreement_errors	morphology
Consequantly, those facts also mean that major number of Facebook users increased on 20 per cent.	Consequantly, that facts also mean that major number of Facebook users increased on 20 per cent.	Agreement_errors	morphology
Those goods constitute just over a half of all commodities transported by road.	That goods constitute just over a half of all commodities transported by road.	Agreement_errors	morphology
While this trend helps businesses to gain more money, it makes people suffer, as they become unable to stop smoking for example.	While these trend helps businesses to gain more money, it makes people suffer, as they become unable to stop smoking for example.	Agreement_errors	morphology
MAchinary goods transported more by rail then road and differs on 10%, but it is not still not so popular good for transporting by those kinds of transport.	MAchinary goods transported more by rail then road and differs on 10%, but it is not still not so popular good for transporting by that kinds of transport.	Agreement_errors	morphology
Some of those people claim that we all have the opportunity to think ourselves and realise negative effects from goods, what will help others who want to see advertisment to see it.	Some of that people claim that we all have the opportunity to think ourselves and realise negative effects from goods, what will help others who want to see advertisment to see it.	Agreement_errors	morphology
For example, friend of mine bought hadphones, after wathig the advertesment in the internet, and then it was founded out, that these headphones are really dangeres.	For example, friend of mine bought hadphones, after wathig the advertesment in the internet, and then it was founded out, that this headphones are really dangeres.	Agreement_errors	morphology
On the second place there were manufactured goods which had a quarter of all those goods.	On the second place there were manufactured goods which had a quarter of all that goods.	Agreement_errors	morphology
On the first chart we could see the analise of those types of goods which were thansfered by rail.	On the first chart we could see the analise of that types of goods which were thansfered by rail.	Agreement_errors	morphology
The smallest share is non-metallic minerals.	The smallest share are non-metallic minerals.	Agreement_errors	morphology
In the other way, if people consume a product which bad for their health as a result of good marketing it can easily lead to addictive consumption of these goods.	In the other way, if people consume a product which bad for their health as a result of good marketing it can easily lead to addictive consumption of this goods.	Agreement_errors	morphology
But in the other side this business brings a lot of money for these companies and increases taxes for government budget, thus GDP increases too.	But in the other side this business brings a lot of money for this companies and increases taxes for government budget, thus GDP increases too.	Agreement_errors	morphology
First of all, i want to tell you how my country regulates advertisment of tobacco products.	First of all, i want to tell you how my country regulate advertisment of tobacco products.	Agreement_errors	morphology
I think this is a good solution, because when we see people walking with the bottle of beer this makes alcohol popular.	I think this is a good solution, because when we see people walking with the bottle of beer this make alcohol popular.	Agreement_errors	morphology
Secondly, i think that watching the game of others or visiting live sport events can help these players to win and feel ourselves like a support band.	Secondly, i think that watching the game of others or visiting live sport events can help this players to win and feel ourselves like a support band.	Agreement_errors	morphology
Inability to reach these goals will lead to citizens choosing more suitable candidates for government positions.	Inability to reach this goals will lead to citizens choosing more suitable candidates for government positions.	Agreement_errors	morphology
72 percent of all transportations by rail is logistics of these three categories, showing their domination.	72 percent of all transportations by rail is logistics of this three categories, showing their domination.	Agreement_errors	morphology
Moreover, these people can affect other lifes.	Moreover, this people can affect other lifes.	Agreement_errors	morphology
Such case also have  bad influence on youngsters, which mostly affective because they do not actually know the relults of alcohol and smoking.	Such case also has bad influence on youngsters, which mostly affective because they do not actually know the relults of alcohol and smoking.	Agreement_errors	morphology
Such case also has bad influence on youngsters, which is mostly affective because they do not actually know the relults of alcohol and smoking.	Such case also has bad influence on youngsters, which mostly affective because they do not actually know the relults of alcohol and smoking.	Agreement_errors	morphology
To sum it up, I fully agreed with people, who have an opinion, what companies should not advertise products, which have bad effect on heath.	To sum it up, I fully agreed with people, who has an opinion, what companies should not advertise products, which have bad effect on heath.	Agreement_errors	morphology
I tell about companies who earn money from promotion not from selling these goods.	I tell about companies who earn money from promotion not from selling this goods.	Agreement_errors	morphology
These goods can kill a lot of people and they know about this product from adverstment.	This goods can kill a lot of people and they know about this product from adverstment.	Agreement_errors	morphology
And if these companies not be allowet to advertise harmful products people would living better, longer, be smarter.	And if this companies not be allowet to advertise harmful products people would living better, longer, be smarter.	Agreement_errors	morphology
Let us analyse these pie charts one after another.	Let us analyse this pie charts one after another.	Agreement_errors	morphology
However, adult people who are easily influenced may suffer from these changes.	However, adult people who are easily influenced may suffer from this changes.	Agreement_errors	morphology
These two pie charts illustrate a percentage of goods transported in Eastern Europe countries in 2008.	This two pie charts illustrate a percentage of goods transported in Eastern Europe countries in 2008.	Agreement_errors	morphology
Chemicals are ussually transported by road, however there is only 5% (16% -11%) difference, which allows us to say that they are delivered by these two modes of transport.	Chemicals are ussually transported by road, however there is only 5% (16% -11%) difference, which allows us to say that they are delivered by this two modes of transport.	Agreement_errors	morphology
The second chart shows that the major part after food and manufactured goods of delivered products was chemicals (16%).	The second chart describe that the major part after food and manufactured goods of delivered products was chemicals (16%).	Agreement_errors	morphology
These two carts has many differences.	This two carts has many differences.	Agreement_errors	morphology
Some people argue that advertisement lets people know more about product and that information can improve our lives, others are of the opinion that advertisement induces us to buy unnecessary products and even bad for health products.	Some people argue that advertisement lets people know more about product and those information can improve our lives, others are of the opinion that advertisement induces us to buy unnecessary products and even bad for health products.	Agreement_errors	morphology
This process good not only for company also for government and citizens, because every company pays taxes from its profit and these taxes are used by government to produce social needs.	This process good not only for company also for government and citizens, because every company pays taxes from its profit and this taxes are used by government to produce social needs.	Agreement_errors	morphology
For example, if Apple do not inform customers in their advertisement that their laptop is less powerful than samsung's one, it does not lead to bad consequences, but if a tabac company hides information that some of their products are more poisonous for health, people, who do not know this information, will use these products, thinking that this type of cigarettes is as harmful, as the ordinary ones.	For example, if Apple do not inform customers in their advertisement that their laptop is less powerful than samsung's one, it does not lead to bad consequences, but if a tabac company hides information that some of their products are more poisonous for health, people, who do not know this information, will use this products, thinking that this type of cigarettes is as harmful, as the ordinary ones.	Agreement_errors	morphology
This point of view based on several things.	These point of view based on several things.	Agreement_errors	morphology
This allowed kind of marketing can have long-term effect on population's health in a bad way.	These allowed kind of marketing can have long-term effect on population's health in a bad way.	Agreement_errors	morphology
Probably, this distribution is due to the fact that it is easy to transport large cargos such as metal and machinery by train.	Probably, these distribution is due to the fact that it is easy to transport large cargos such as metal and machinery by train.	Agreement_errors	morphology
Firstly, if people will know less products that, on the one hand, are tasty, and on the other, can damage health, they will spend less money for medicine, so it is economically beneficial, because medicine is more expensive than those products.	Firstly, if people will know less products that, on the one hand, are tasty, and on the other, can damage health, they will spend less money for medicine, so it is economically beneficial, because medicine is more expensive than that products.	Agreement_errors	morphology
Those costs might be redused if governmet prohibit such adverts, because less people will know about so dangerous things.	That costs might be redused if governmet prohibit such adverts, because less people will know about so dangerous things.	Agreement_errors	morphology
These people wants to see clear rools for advertise, thay want to know about negative effects too.	This people wants to see clear rools for advertise, thay want to know about negative effects too.	Agreement_errors	morphology
If companies can not advertising produced things, they don't sell those things in the market, that influences sales and money.	If companies can not advertising produced things, they don't sell that things in the market, that influences sales and money.	Agreement_errors	morphology
The first chart illustrates the amount of goods in percent, which was transported by rail.	The first chart illustrate the amount of goods in percent, which was transported by rail.	Agreement_errors	morphology
People can read about these products, think about their healths and don't buy this products.	People can read about this products, think about their healths and don't buy this products.	Agreement_errors	morphology
People can read about this products, think about their healths and don't buy these products.	People can read about this products, think about their healths and don't buy this products.	Agreement_errors	morphology
On the other hand these products killing us.	On the other hand this products killing us.	Agreement_errors	morphology
Often these products are cheaper than normal products and poor family buy this produts because they didn't know about this products.	Often this products are cheaper than normal products and poor family buy this produts because they didn't know about this products.	Agreement_errors	morphology
Often this products are cheaper than normal products and poor family buy this produts because they didn't know about these products.	Often this products are cheaper than normal products and poor family buy this produts because they didn't know about this products.	Agreement_errors	morphology
Becase of this many people can lose their jobs.	Becase of these many people can lose their jobs.	Agreement_errors	morphology
This type of advirting seems to be acceptable Both of the point of views have pluses and minuses, and they are pretty reasonable, but I insist on the idea to allow advertising the products even if it was proved that they are harmful for people's health, because everyone can make a choice either he is going to buy such a product and hurt himself or decline that idea and look for any another product that won't be harmful	These type of advirting seems to be acceptable Both of the point of views have pluses and minuses, and they are pretty reasonable, but I insist on the idea to allow advertising the products even if it was proved that they are harmful for people's health, because everyone can make a choice either he is going to buy such a product and hurt himself or decline that idea and look for any another product that won't be harmful	Agreement_errors	morphology
